#,date,daily_events,in,mm
148,9/19/2007,0,0,0
149,9/20/2007,0,0,0
150,9/21/2007,0,0,0
151,9/22/2007,9,0.09,1.8
152,9/23/2007,0,0,0
153,9/24/2007,0,0,0
154,9/25/2007,0,0,0
155,9/26/2007,0,0,0
156,9/27/2007,0,0,0
157,9/28/2007,0,0,0
158,9/29/2007,0,0,0
159,9/30/2007,0,0,0
160,10/1/2007,2,0.02,0.4
161,10/2/2007,0,0,0
162,10/3/2007,0,0,0
163,10/4/2007,0,0,0
164,10/5/2007,0,0,0
165,10/6/2007,0,0,0
166,10/7/2007,0,0,0
167,10/8/2007,0,0,0
168,10/9/2007,55,0.55,11
169,10/10/2007,54,0.54,10.8
170,10/11/2007,0,0,0
171,10/12/2007,94,0.94,18.8
172,10/13/2007,0,0,0
173,10/14/2007,0,0,0
174,10/15/2007,6,0.06,1.2
175,10/16/2007,28,0.28,5.6
176,10/17/2007,12,0.12,2.4
177,10/18/2007,5,0.05,1
178,10/19/2007,38,0.38,7.6
179,10/20/2007,0,0,0
180,10/21/2007,0,0,0
181,10/22/2007,0,0,0
182,10/23/2007,0,0,0
183,10/24/2007,0,0,0
184,10/25/2007,0,0,0
185,10/26/2007,0,0,0
186,10/27/2007,0,0,0
187,10/28/2007,0,0,0
188,10/29/2007,0,0,0
189,10/30/2007,1,0.01,0.2
190,10/31/2007,1,0.01,0.2
191,11/1/2007,1,0.01,0.2
192,11/2/2007,0,0,0
193,11/3/2007,0,0,0
194,11/4/2007,0,0,0
195,11/5/2007,0,0,0
196,11/6/2007,0,0,0
197,11/7/2007,0,0,0
198,11/8/2007,1,0.01,0.2
199,11/9/2007,0,0,0
200,11/10/2007,47,0.47,9.4
201,11/11/2007,13,0.13,2.6
202,11/12/2007,0,0,0
203,11/13/2007,0,0,0
204,11/14/2007,0,0,0
205,11/15/2007,0,0,0
206,11/16/2007,0,0,0
207,11/17/2007,0,0,0
208,11/18/2007,0,0,0
209,11/19/2007,3,0.03,0.6
210,11/20/2007,0,0,0
211,11/21/2007,0,0,0
212,11/22/2007,0,0,0
213,11/23/2007,0,0,0
214,11/24/2007,0,0,0
215,11/25/2007,0,0,0
216,11/26/2007,0,0,0
217,11/27/2007,0,0,0
218,11/28/2007,0,0,0
219,11/29/2007,0,0,0
220,11/30/2007,0,0,0
221,12/1/2007,0,0,0
222,12/2/2007,0,0,0
223,12/3/2007,8,0.08,1.6
224,12/4/2007,66,0.66,13.2
225,12/5/2007,0,0,0
226,12/6/2007,77,0.77,15.4
227,12/7/2007,24,0.24,4.8
228,12/8/2007,0,0,0
229,12/9/2007,0,0,0
230,12/10/2007,0,0,0
231,12/11/2007,0,0,0
232,12/12/2007,0,0,0
233,12/13/2007,0,0,0
234,12/14/2007,0,0,0
235,12/15/2007,0,0,0
236,12/16/2007,23,0.23,4.6
237,12/17/2007,14,0.14,2.8
238,12/18/2007,113,1.13,22.6
239,12/19/2007,69,0.69,13.8
240,12/20/2007,44,0.44,8.8
241,12/21/2007,0,0,0
242,12/22/2007,0,0,0
243,12/23/2007,0,0,0
244,12/24/2007,0,0,0
245,12/25/2007,0,0,0
246,12/26/2007,0,0,0
247,12/27/2007,24,0.24,4.8
248,12/28/2007,11,0.11,2.2
249,12/29/2007,13,0.13,2.6
250,12/30/2007,0,0,0
251,12/31/2007,0,0,0
252,1/1/2008,0,0,0
253,1/2/2008,0,0,0
254,1/3/2008,97,0.97,19.4
255,1/4/2008,181,1.81,36.2
256,1/5/2008,52,0.52,10.4
257,1/6/2008,28,0.28,5.6
258,1/7/2008,8,0.08,1.6
259,1/8/2008,65,0.65,13
260,1/9/2008,1,0.01,0.2
261,1/10/2008,18,0.18,3.6
262,1/11/2008,0,0,0
263,1/12/2008,0,0,0
264,1/13/2008,1,0.01,0.2
265,1/14/2008,0,0,0
266,1/15/2008,0,0,0
267,1/16/2008,0,0,0
268,1/17/2008,0,0,0
269,1/18/2008,0,0,0
270,1/19/2008,0,0,0
271,1/20/2008,0,0,0
272,1/21/2008,31,0.31,6.2
273,1/22/2008,1,0.01,0.2
