#,date,daily_events,in,mm
206,11/1/2007,0,0,0
207,11/2/2007,0,0,0
208,11/3/2007,0,0,0
209,11/4/2007,0,0,0
210,11/5/2007,0,0,0
211,11/6/2007,0,0,0
212,11/7/2007,0,0,0
213,11/8/2007,0,0,0
214,11/9/2007,0,0,0
215,11/10/2007,63,0.63,12.6
216,11/11/2007,7,0.07,1.4
217,11/12/2007,0,0,0
218,11/13/2007,0,0,0
219,11/14/2007,0,0,0
220,11/15/2007,0,0,0
221,11/16/2007,0,0,0
222,11/17/2007,0,0,0
223,11/18/2007,0,0,0
224,11/19/2007,5,0.05,1
225,11/20/2007,0,0,0
226,11/21/2007,0,0,0
227,11/22/2007,0,0,0
228,11/23/2007,0,0,0
229,11/24/2007,0,0,0
230,11/25/2007,0,0,0
231,11/26/2007,0,0,0
232,11/27/2007,0,0,0
233,11/28/2007,0,0,0
234,11/29/2007,0,0,0
235,11/30/2007,0,0,0
236,12/1/2007,0,0,0
237,12/2/2007,0,0,0
238,12/3/2007,19,0.19,3.8
239,12/4/2007,59,0.59,11.8
240,12/5/2007,0,0,0
241,12/6/2007,103,1.03,20.6
242,12/7/2007,13,0.13,2.6
243,12/8/2007,0,0,0
244,12/9/2007,0,0,0
245,12/10/2007,0,0,0
246,12/11/2007,0,0,0
247,12/12/2007,0,0,0
248,12/13/2007,0,0,0
249,12/14/2007,0,0,0
250,12/15/2007,0,0,0
251,12/16/2007,23,0.23,4.6
252,12/17/2007,24,0.24,4.8
253,12/18/2007,98,0.98,19.6
254,12/19/2007,84,0.84,16.8
255,12/20/2007,46,0.46,9.2
256,12/21/2007,0,0,0
257,12/22/2007,0,0,0
258,12/23/2007,0,0,0
259,12/24/2007,0,0,0
260,12/25/2007,0,0,0
261,12/26/2007,0,0,0
262,12/27/2007,27,0.27,5.4
263,12/28/2007,13,0.13,2.6
264,12/29/2007,11,0.11,2.2
265,12/30/2007,0,0,0
266,12/31/2007,0,0,0
267,1/1/2008,0,0,0
268,1/2/2008,0,0,0
269,1/3/2008,106,1.06,21.2
270,1/4/2008,287,2.87,57.4
271,1/5/2008,65,0.65,13
272,1/6/2008,17,0.17,3.4
273,1/7/2008,12,0.12,2.4
274,1/8/2008,24,0.24,4.8
275,1/9/2008,21,0.21,4.2
276,1/10/2008,13,0.13,2.6
277,1/11/2008,8,0.08,1.6
278,1/12/2008,6,0.06,1.2
279,1/13/2008,5,0.05,1
280,1/14/2008,3,0.03,0.6
281,1/15/2008,3,0.03,0.6
282,1/16/2008,3,0.03,0.6
283,1/17/2008,1,0.01,0.2
284,1/18/2008,1,0.01,0.2
285,1/19/2008,0,0,0
286,1/20/2008,0,0,0
287,1/21/2008,8,0.08,1.6
288,1/22/2008,2,0.02,0.4
289,1/23/2008,3,0.03,0.6
290,1/24/2008,4,0.04,0.8
291,1/25/2008,8,0.08,1.6
292,1/26/2008,8,0.08,1.6
293,1/27/2008,6,0.06,1.2
294,1/28/2008,4,0.04,0.8
295,1/29/2008,13,0.13,2.6
296,1/30/2008,5,0.05,1
297,1/31/2008,4,0.04,0.8
298,2/1/2008,4,0.04,0.8
299,2/2/2008,3,0.03,0.6
300,2/3/2008,4,0.04,0.8
301,2/4/2008,41,0.41,8.2
302,2/5/2008,5,0.05,1
