id,date,time,events,daily_events,hourly_events
beltane,5/4/2009,0:00:00,,73,
beltane,5/4/2009,12:00:00,,,1
beltane,5/4/2009,12:15:17,283371,,
beltane,5/4/2009,13:00:00,,,0
beltane,5/4/2009,14:00:00,,,4
beltane,5/4/2009,14:06:07,283372,,
beltane,5/4/2009,14:24:35,283373,,
beltane,5/4/2009,14:30:23,283374,,
beltane,5/4/2009,14:45:42,283375,,
beltane,5/4/2009,15:00:00,,,6
beltane,5/4/2009,15:03:17,283376,,
beltane,5/4/2009,15:12:20,283377,,
beltane,5/4/2009,15:21:06,283378,,
beltane,5/4/2009,15:35:13,283379,,
beltane,5/4/2009,15:45:11,283380,,
beltane,5/4/2009,15:58:16,283381,,
beltane,5/4/2009,16:00:00,,,3
beltane,5/4/2009,16:14:21,283382,,
beltane,5/4/2009,16:25:39,283383,,
beltane,5/4/2009,16:50:48,283384,,
beltane,5/4/2009,17:00:00,,,2
beltane,5/4/2009,17:31:43,283385,,
beltane,5/4/2009,17:59:28,283386,,
beltane,5/4/2009,18:00:00,,,19
beltane,5/4/2009,18:04:50,283387,,
beltane,5/4/2009,18:07:26,283388,,
beltane,5/4/2009,18:10:38,283389,,
beltane,5/4/2009,18:12:52,283390,,
beltane,5/4/2009,18:15:18,283391,,
beltane,5/4/2009,18:17:03,283392,,
beltane,5/4/2009,18:19:44,283393,,
beltane,5/4/2009,18:21:12,283394,,
beltane,5/4/2009,18:22:45,283395,,
beltane,5/4/2009,18:25:03,283396,,
beltane,5/4/2009,18:27:55,283397,,
beltane,5/4/2009,18:30:40,283398,,
beltane,5/4/2009,18:34:06,283399,,
beltane,5/4/2009,18:36:24,283400,,
beltane,5/4/2009,18:39:21,283401,,
beltane,5/4/2009,18:41:35,283402,,
beltane,5/4/2009,18:44:24,283403,,
beltane,5/4/2009,18:49:04,283404,,
beltane,5/4/2009,18:57:11,283405,,
beltane,5/4/2009,19:00:00,,,14
beltane,5/4/2009,19:00:50,283406,,
beltane,5/4/2009,19:04:15,283407,,
beltane,5/4/2009,19:06:15,283408,,
beltane,5/4/2009,19:08:15,283409,,
beltane,5/4/2009,19:13:00,283410,,
beltane,5/4/2009,19:16:55,283411,,
beltane,5/4/2009,19:20:03,283412,,
beltane,5/4/2009,19:24:24,283413,,
beltane,5/4/2009,19:28:48,283414,,
beltane,5/4/2009,19:39:36,283415,,
beltane,5/4/2009,19:43:55,283416,,
beltane,5/4/2009,19:48:01,283417,,
beltane,5/4/2009,19:51:02,283418,,
beltane,5/4/2009,19:56:16,283419,,
beltane,5/4/2009,20:00:00,,,8
beltane,5/4/2009,20:01:13,283420,,
beltane,5/4/2009,20:05:29,283421,,
beltane,5/4/2009,20:14:06,283422,,
beltane,5/4/2009,20:25:21,283423,,
beltane,5/4/2009,20:36:25,283424,,
beltane,5/4/2009,20:41:55,283425,,
beltane,5/4/2009,20:46:58,283426,,
beltane,5/4/2009,20:59:30,283427,,
beltane,5/4/2009,21:00:00,,,4
beltane,5/4/2009,21:03:56,283428,,
beltane,5/4/2009,21:07:35,283429,,
beltane,5/4/2009,21:20:58,283430,,
beltane,5/4/2009,21:50:30,283431,,
beltane,5/4/2009,22:00:00,,,5
beltane,5/4/2009,22:00:18,283432,,
beltane,5/4/2009,22:14:27,283433,,
beltane,5/4/2009,22:23:30,283434,,
beltane,5/4/2009,22:34:40,283435,,
beltane,5/4/2009,22:50:18,283436,,
beltane,5/4/2009,23:00:00,,,7
beltane,5/4/2009,23:02:52,283437,,
beltane,5/4/2009,23:11:35,283438,,
beltane,5/4/2009,23:20:07,283439,,
beltane,5/4/2009,23:26:50,283440,,
beltane,5/4/2009,23:35:51,283441,,
beltane,5/4/2009,23:47:57,283442,,
beltane,5/4/2009,23:57:19,283443,,
beltane,5/5/2009,0:00:00,,10,4
beltane,5/5/2009,0:07:10,283444,,
beltane,5/5/2009,0:21:52,283445,,
beltane,5/5/2009,0:33:07,283446,,
beltane,5/5/2009,0:56:37,283447,,
beltane,5/5/2009,1:00:00,,,3
beltane,5/5/2009,1:13:36,283448,,
beltane,5/5/2009,1:26:52,283449,,
beltane,5/5/2009,1:47:34,283450,,
beltane,5/5/2009,2:00:00,,,2
beltane,5/5/2009,2:01:09,283451,,
beltane,5/5/2009,2:50:57,283452,,
beltane,5/5/2009,3:00:00,,,0
beltane,5/5/2009,4:00:00,,,0
beltane,5/5/2009,5:00:00,,,0
beltane,5/5/2009,6:00:00,,,0
beltane,5/5/2009,7:00:00,,,0
beltane,5/5/2009,8:00:00,,,1
beltane,5/5/2009,8:53:20,283453,,
beltane,5/5/2009,9:00:00,,,0
beltane,5/5/2009,10:00:00,,,0
beltane,5/5/2009,11:00:00,,,0
beltane,5/5/2009,12:00:00,,,0
beltane,5/5/2009,13:00:00,,,0
beltane,5/5/2009,14:00:00,,,0
beltane,5/5/2009,15:00:00,,,0
beltane,5/5/2009,16:00:00,,,0
beltane,5/5/2009,17:00:00,,,0
beltane,5/5/2009,18:00:00,,,0
beltane,5/5/2009,19:00:00,,,0
beltane,5/5/2009,20:00:00,,,0
beltane,5/5/2009,21:00:00,,,0
beltane,5/5/2009,22:00:00,,,0
beltane,5/5/2009,23:00:00,,,0
beltane,5/6/2009,0:00:00,,1,0
beltane,5/6/2009,1:00:00,,,0
beltane,5/6/2009,2:00:00,,,0
beltane,5/6/2009,3:00:00,,,0
beltane,5/6/2009,4:00:00,,,0
beltane,5/6/2009,5:00:00,,,0
beltane,5/6/2009,6:00:00,,,0
beltane,5/6/2009,7:00:00,,,0
beltane,5/6/2009,8:00:00,,,1
beltane,5/6/2009,8:50:46,283454,,
beltane,5/6/2009,9:00:00,,,0
beltane,5/6/2009,10:00:00,,,0
beltane,5/6/2009,11:00:00,,,0
beltane,5/6/2009,12:00:00,,,0
beltane,5/6/2009,13:00:00,,,0
beltane,5/6/2009,14:00:00,,,0
beltane,5/6/2009,15:00:00,,,0
beltane,5/6/2009,16:00:00,,,0
beltane,5/6/2009,17:00:00,,,0
beltane,5/6/2009,18:00:00,,,0
beltane,5/6/2009,19:00:00,,,0
beltane,5/6/2009,20:00:00,,,0
beltane,5/6/2009,21:00:00,,,0
beltane,5/6/2009,22:00:00,,,0
beltane,5/6/2009,23:00:00,,,0
beltane,5/7/2009,0:00:00,,0,0
beltane,5/7/2009,1:00:00,,,0
beltane,5/7/2009,2:00:00,,,0
beltane,5/7/2009,3:00:00,,,0
beltane,5/7/2009,4:00:00,,,0
beltane,5/7/2009,5:00:00,,,0
beltane,5/7/2009,6:00:00,,,0
beltane,5/7/2009,7:00:00,,,0
beltane,5/7/2009,8:00:00,,,0
beltane,5/7/2009,9:00:00,,,0
beltane,5/7/2009,10:00:00,,,0
beltane,5/7/2009,11:00:00,,,0
beltane,5/7/2009,12:00:00,,,0
beltane,5/7/2009,13:00:00,,,0
beltane,5/7/2009,14:00:00,,,0
beltane,5/7/2009,15:00:00,,,0
beltane,5/7/2009,16:00:00,,,0
beltane,5/7/2009,17:00:00,,,0
beltane,5/7/2009,18:00:00,,,0
beltane,5/7/2009,19:00:00,,,0
beltane,5/7/2009,20:00:00,,,0
beltane,5/7/2009,21:00:00,,,0
beltane,5/7/2009,22:00:00,,,0
beltane,5/7/2009,23:00:00,,,0
beltane,5/8/2009,0:00:00,,0,0
beltane,5/8/2009,1:00:00,,,0
beltane,5/8/2009,2:00:00,,,0
beltane,5/8/2009,3:00:00,,,0
beltane,5/8/2009,4:00:00,,,0
beltane,5/8/2009,5:00:00,,,0
beltane,5/8/2009,6:00:00,,,0
beltane,5/8/2009,7:00:00,,,0
beltane,5/8/2009,8:00:00,,,0
beltane,5/8/2009,9:00:00,,,0
beltane,5/8/2009,10:00:00,,,0
beltane,5/8/2009,11:00:00,,,0
beltane,5/8/2009,12:00:00,,,0
beltane,5/8/2009,13:00:00,,,0
beltane,5/8/2009,14:00:00,,,0
beltane,5/8/2009,15:00:00,,,0
beltane,5/8/2009,16:00:00,,,0
beltane,5/8/2009,17:00:00,,,0
beltane,5/8/2009,18:00:00,,,0
beltane,5/8/2009,19:00:00,,,0
beltane,5/8/2009,20:00:00,,,0
beltane,5/8/2009,21:00:00,,,0
beltane,5/8/2009,22:00:00,,,0
beltane,5/8/2009,23:00:00,,,0
beltane,5/9/2009,0:00:00,,0,0
beltane,5/9/2009,1:00:00,,,0
beltane,5/9/2009,2:00:00,,,0
beltane,5/9/2009,3:00:00,,,0
beltane,5/9/2009,4:00:00,,,0
beltane,5/9/2009,5:00:00,,,0
beltane,5/9/2009,6:00:00,,,0
beltane,5/9/2009,7:00:00,,,0
beltane,5/9/2009,8:00:00,,,0
beltane,5/9/2009,9:00:00,,,0
beltane,5/9/2009,10:00:00,,,0
beltane,5/9/2009,11:00:00,,,0
beltane,5/9/2009,12:00:00,,,0
beltane,5/9/2009,13:00:00,,,0
beltane,5/9/2009,14:00:00,,,0
beltane,5/9/2009,15:00:00,,,0
beltane,5/9/2009,16:00:00,,,0
beltane,5/9/2009,17:00:00,,,0
beltane,5/9/2009,18:00:00,,,0
beltane,5/9/2009,19:00:00,,,0
beltane,5/9/2009,20:00:00,,,0
beltane,5/9/2009,21:00:00,,,0
beltane,5/9/2009,22:00:00,,,0
beltane,5/9/2009,23:00:00,,,0
beltane,5/10/2009,0:00:00,,0,0
beltane,5/10/2009,1:00:00,,,0
beltane,5/10/2009,2:00:00,,,0
beltane,5/10/2009,3:00:00,,,0
beltane,5/10/2009,4:00:00,,,0
beltane,5/10/2009,5:00:00,,,0
beltane,5/10/2009,6:00:00,,,0
beltane,5/10/2009,7:00:00,,,0
beltane,5/10/2009,8:00:00,,,0
beltane,5/10/2009,9:00:00,,,0
beltane,5/10/2009,10:00:00,,,0
beltane,5/10/2009,11:00:00,,,0
beltane,5/10/2009,12:00:00,,,0
beltane,5/10/2009,13:00:00,,,0
beltane,5/10/2009,14:00:00,,,0
beltane,5/10/2009,15:00:00,,,0
beltane,5/10/2009,16:00:00,,,0
beltane,5/10/2009,17:00:00,,,0
beltane,5/10/2009,18:00:00,,,0
beltane,5/10/2009,19:00:00,,,0
beltane,5/10/2009,20:00:00,,,0
beltane,5/10/2009,21:00:00,,,0
beltane,5/10/2009,22:00:00,,,0
beltane,5/10/2009,23:00:00,,,0
beltane,5/11/2009,0:00:00,,0,0
beltane,5/11/2009,1:00:00,,,0
beltane,5/11/2009,2:00:00,,,0
beltane,5/11/2009,3:00:00,,,0
beltane,5/11/2009,4:00:00,,,0
beltane,5/11/2009,5:00:00,,,0
beltane,5/11/2009,6:00:00,,,0
beltane,5/11/2009,7:00:00,,,0
beltane,5/11/2009,8:00:00,,,0
beltane,5/11/2009,9:00:00,,,0
beltane,5/11/2009,10:00:00,,,0
beltane,5/11/2009,11:00:00,,,0
beltane,5/11/2009,12:00:00,,,0
beltane,5/11/2009,13:00:00,,,0
beltane,5/11/2009,14:00:00,,,0
beltane,5/11/2009,15:00:00,,,0
beltane,5/11/2009,16:00:00,,,0
beltane,5/11/2009,17:00:00,,,0
beltane,5/11/2009,18:00:00,,,0
beltane,5/11/2009,19:00:00,,,0
beltane,5/11/2009,20:00:00,,,0
beltane,5/11/2009,21:00:00,,,0
beltane,5/11/2009,22:00:00,,,0
beltane,5/11/2009,23:00:00,,,0
beltane,5/12/2009,0:00:00,,0,0
