#,date,daily_events,in,mm
164,2/27/2004,4,0.04,0.8
165,2/28/2004,0,0,0
166,2/29/2004,0,0,0
167,3/1/2004,53,0.53,10.6
168,3/2/2004,0,0,0
169,3/3/2004,0,0,0
170,3/4/2004,0,0,0
171,3/5/2004,0,0,0
172,3/6/2004,0,0,0
173,3/7/2004,0,0,0
174,3/8/2004,0,0,0
175,3/9/2004,0,0,0
176,3/10/2004,0,0,0
177,3/11/2004,0,0,0
178,3/12/2004,0,0,0
179,3/13/2004,0,0,0
180,3/14/2004,0,0,0
181,3/15/2004,0,0,0
182,3/16/2004,0,0,0
183,3/17/2004,0,0,0
184,3/18/2004,0,0,0
185,3/19/2004,0,0,0
186,3/20/2004,0,0,0
187,3/21/2004,0,0,0
188,3/22/2004,0,0,0
189,3/23/2004,0,0,0
190,3/24/2004,0,0,0
191,3/25/2004,94,0.94,18.8
192,3/26/2004,3,0.03,0.6
193,3/27/2004,6,0.06,1.2
194,3/28/2004,1,0.01,0.2
195,3/29/2004,0,0,0
196,3/30/2004,0,0,0
197,3/31/2004,0,0,0
198,4/1/2004,0,0,0
199,4/2/2004,0,0,0
200,4/3/2004,0,0,0
201,4/4/2004,0,0,0
202,4/5/2004,0,0,0
203,4/6/2004,0,0,0
204,4/7/2004,0,0,0
205,4/8/2004,0,0,0
206,4/9/2004,0,0,0
207,4/10/2004,0,0,0
208,4/11/2004,0,0,0
209,4/12/2004,0,0,0
210,4/13/2004,0,0,0
211,4/14/2004,0,0,0
212,4/15/2004,0,0,0
213,4/16/2004,2,0.02,0.4
214,4/17/2004,5,0.05,1
215,4/18/2004,28,0.28,5.6
216,4/19/2004,64,0.64,12.8
217,4/20/2004,18,0.18,3.6
218,4/21/2004,4,0.04,0.8
219,4/22/2004,0,0,0
220,4/23/2004,0,0,0
221,4/24/2004,0,0,0
222,4/25/2004,0,0,0
223,4/26/2004,0,0,0
224,4/27/2004,0,0,0
225,4/28/2004,0,0,0
226,4/29/2004,0,0,0
227,4/30/2004,0,0,0
228,5/1/2004,0,0,0
229,5/2/2004,0,0,0
230,5/3/2004,0,0,0
231,5/4/2004,0,0,0
232,5/5/2004,0,0,0
233,5/6/2004,0,0,0
234,5/7/2004,0,0,0
235,5/8/2004,0,0,0
236,5/9/2004,0,0,0
237,5/10/2004,0,0,0
238,5/11/2004,0,0,0
239,5/12/2004,0,0,0
240,5/13/2004,0,0,0
241,5/14/2004,0,0,0
242,5/15/2004,0,0,0
243,5/16/2004,0,0,0
244,5/17/2004,0,0,0
245,5/18/2004,0,0,0
246,5/19/2004,0,0,0
247,5/20/2004,0,0,0
248,5/21/2004,0,0,0
249,5/22/2004,0,0,0
250,5/23/2004,0,0,0
251,5/24/2004,0,0,0
252,5/25/2004,0,0,0
253,5/26/2004,0,0,0
254,5/27/2004,0,0,0
255,5/28/2004,2,0.02,0.4
256,5/29/2004,0,0,0
257,5/30/2004,0,0,0
258,5/31/2004,0,0,0
259,6/1/2004,2,0.02,0.4
