#,date,daily_events,in,mm
154,9/10/2009,0,0,0
155,9/11/2009,0,0,0
156,9/12/2009,0,0,0
157,9/13/2009,21,0.21,4.2
158,9/14/2009,1,0.01,0.2
159,9/15/2009,0,0,0
160,9/16/2009,0,0,0
161,9/17/2009,0,0,0
162,9/18/2009,0,0,0
163,9/19/2009,0,0,0
164,9/20/2009,0,0,0
165,9/21/2009,0,0,0
166,9/22/2009,0,0,0
167,9/23/2009,0,0,0
168,9/24/2009,0,0,0
169,9/25/2009,0,0,0
170,9/26/2009,0,0,0
171,9/27/2009,0,0,0
172,9/28/2009,0,0,0
173,9/29/2009,0,0,0
174,9/30/2009,0,0,0
175,10/1/2009,0,0,0
176,10/2/2009,0,0,0
177,10/3/2009,0,0,0
178,10/4/2009,0,0,0
179,10/5/2009,0,0,0
180,10/6/2009,0,0,0
181,10/7/2009,0,0,0
182,10/8/2009,0,0,0
183,10/9/2009,0,0,0
184,10/10/2009,0,0,0
185,10/11/2009,1,0.01,0.2
186,10/12/2009,1,0.01,0.2
187,10/13/2009,269,2.69,53.8
188,10/14/2009,4,0.04,0.8
189,10/15/2009,13,0.13,2.6
190,10/16/2009,0,0,0
191,10/17/2009,0,0,0
192,10/18/2009,0,0,0
193,10/19/2009,41,0.41,8.2
194,10/20/2009,0,0,0
195,10/21/2009,0,0,0
196,10/22/2009,0,0,0
197,10/23/2009,0,0,0
198,10/24/2009,0,0,0
199,10/25/2009,0,0,0
200,10/26/2009,0,0,0
201,10/27/2009,0,0,0
202,10/28/2009,0,0,0
203,10/29/2009,0,0,0
204,10/30/2009,0,0,0
205,10/31/2009,0,0,0
206,11/1/2009,0,0,0
207,11/2/2009,0,0,0
208,11/3/2009,0,0,0
209,11/4/2009,0,0,0
210,11/5/2009,6,0.06,1.2
211,11/6/2009,38,0.38,7.6
212,11/7/2009,0,0,0
213,11/8/2009,0,0,0
214,11/9/2009,0,0,0
215,11/10/2009,0,0,0
216,11/11/2009,0,0,0
217,11/12/2009,0,0,0
218,11/13/2009,0,0,0
219,11/14/2009,0,0,0
220,11/15/2009,0,0,0
221,11/16/2009,0,0,0
222,11/17/2009,26,0.26,5.2
223,11/18/2009,1,0.01,0.2
224,11/19/2009,0,0,0
225,11/20/2009,42,0.42,8.4
226,11/21/2009,0,0,0
227,11/22/2009,9,0.09,1.8
228,11/23/2009,0,0,0
229,11/24/2009,0,0,0
230,11/25/2009,0,0,0
231,11/26/2009,0,0,0
232,11/27/2009,4,0.04,0.8
233,11/28/2009,0,0,0
234,11/29/2009,0,0,0
235,11/30/2009,0,0,0
236,12/1/2009,0,0,0
237,12/2/2009,0,0,0
238,12/3/2009,1,0.01,0.2
239,12/4/2009,0,0,0
240,12/5/2009,0,0,0
241,12/6/2009,2,0.02,0.4
242,12/7/2009,11,0.11,2.2
243,12/8/2009,0,0,0
244,12/9/2009,0,0,0
245,12/10/2009,3,0.03,0.6
246,12/11/2009,31,0.31,6.2
247,12/12/2009,121,1.21,24.2
248,12/13/2009,29,0.29,5.8
249,12/14/2009,0,0,0
250,12/15/2009,0,0,0
251,12/16/2009,73,0.73,14.6
252,12/17/2009,0,0,0
253,12/18/2009,1,0.01,0.2
254,12/19/2009,1,0.01,0.2
255,12/20/2009,17,0.17,3.4
256,12/21/2009,10,0.1,2
257,12/22/2009,1,0.01,0.2
258,12/23/2009,0,0,0
259,12/24/2009,0,0,0
260,12/25/2009,0,0,0
261,12/26/2009,1,0.01,0.2
262,12/27/2009,19,0.19,3.8
263,12/28/2009,0,0,0
264,12/29/2009,23,0.23,4.6
265,12/30/2009,1,0.01,0.2
266,12/31/2009,3,0.03,0.6
267,1/1/2010,28,0.28,5.6
268,1/2/2010,1,0.01,0.2
269,1/3/2010,0,0,0
270,1/4/2010,0,0,0
271,1/5/2010,0,0,0
272,1/6/2010,0,0,0
273,1/7/2010,0,0,0
274,1/8/2010,1,0.01,0.2
275,1/9/2010,1,0.01,0.2
276,1/10/2010,0,0,0
277,1/11/2010,0,0,0
278,1/12/2010,71,0.71,14.2
279,1/13/2010,27,0.27,5.4
280,1/14/2010,0,0,0
281,1/15/2010,0,0,0
282,1/16/2010,2,0.02,0.4
283,1/17/2010,36,0.36,7.2
284,1/18/2010,128,1.28,25.6
285,1/19/2010,171,1.71,34.2
286,1/20/2010,203,2.03,40.6
287,1/21/2010,147,1.47,29.4
288,1/22/2010,42,0.42,8.4
289,1/23/2010,50,0.5,10
290,1/24/2010,16,0.16,3.2
291,1/25/2010,99,0.99,19.8
292,1/26/2010,7,0.07,1.4
293,1/27/2010,0,0,0
294,1/28/2010,1,0.01,0.2
295,1/29/2010,27,0.27,5.4
296,1/30/2010,2,0.02,0.4
297,1/31/2010,0,0,0
298,2/1/2010,0,0,0
299,2/2/2010,1,0.01,0.2
300,2/3/2010,13,0.13,2.6
301,2/4/2010,119,1.19,23.8
302,2/5/2010,0,0,0
303,2/6/2010,78,0.78,15.6
304,2/7/2010,0,0,0
305,2/8/2010,6,0.06,1.2
306,2/9/2010,19,0.19,3.8
307,2/10/2010,0,0,0
308,2/11/2010,2,0.02,0.4
309,2/12/2010,14,0.14,2.8
310,2/13/2010,1,0.01,0.2
311,2/14/2010,0,0,0
312,2/15/2010,0,0,0
313,2/16/2010,0,0,0
314,2/17/2010,0,0,0
315,2/18/2010,0,0,0
316,2/19/2010,0,0,0
317,2/20/2010,0,0,0
318,2/21/2010,6,0.06,1.2
319,2/22/2010,1,0.01,0.2
320,2/23/2010,98,0.98,19.6
321,2/24/2010,29,0.29,5.8
322,2/25/2010,0,0,0
323,2/26/2010,65,0.65,13
324,2/27/2010,19,0.19,3.8
325,2/28/2010,0,0,0
326,3/1/2010,0,0,0
327,3/2/2010,75,0.75,15
328,3/3/2010,131,1.31,26.2
329,3/4/2010,1,0.01,0.2
330,3/5/2010,0,0,0
331,3/6/2010,0,0,0
332,3/7/2010,0,0,0
333,3/8/2010,0,0,0
334,3/9/2010,18,0.18,3.6
335,3/10/2010,17,0.17,3.4
336,3/11/2010,0,0,0
337,3/12/2010,75,0.75,15
338,3/13/2010,0,0,0
339,3/14/2010,0,0,0
340,3/15/2010,0,0,0
341,3/16/2010,0,0,0
342,3/17/2010,0,0,0
343,3/18/2010,0,0,0
344,3/19/2010,0,0,0
345,3/20/2010,0,0,0
346,3/21/2010,0,0,0
347,3/22/2010,0,0,0
348,3/23/2010,0,0,0
349,3/24/2010,25,0.25,5
350,3/25/2010,12,0.12,2.4
351,3/26/2010,0,0,0
352,3/27/2010,0,0,0
353,3/28/2010,0,0,0
354,3/29/2010,34,0.34,6.8
355,3/30/2010,9,0.09,1.8
356,3/31/2010,90,0.9,18
357,4/1/2010,1,0.01,0.2
358,4/2/2010,58,0.58,11.6
359,4/3/2010,0,0,0
360,4/4/2010,70,0.7,14
361,4/5/2010,3,0.03,0.6
362,4/6/2010,0,0,0
363,4/7/2010,0,0,0
364,4/8/2010,0,0,0
365,4/9/2010,0,0,0
366,4/10/2010,0,0,0
367,4/11/2010,134,1.34,26.8
368,4/12/2010,46,0.46,9.2
369,4/13/2010,0,0,0
370,4/14/2010,0,0,0
371,4/15/2010,0,0,0
372,4/16/2010,0,0,0
373,4/17/2010,0,0,0
374,4/18/2010,0,0,0
375,4/19/2010,0,0,0
376,4/20/2010,70,0.7,14
377,4/21/2010,7,0.07,1.4
378,4/22/2010,0,0,0
379,4/23/2010,0,0,0
380,4/24/2010,0,0,0
381,4/25/2010,0,0,0
382,4/26/2010,0,0,0
383,4/27/2010,46,0.46,9.2
384,4/28/2010,28,0.28,5.6
385,4/29/2010,0,0,0
386,4/30/2010,0,0,0
387,5/1/2010,0,0,0
388,5/2/2010,0,0,0
389,5/3/2010,0,0,0
390,5/4/2010,0,0,0
391,5/5/2010,0,0,0
392,5/6/2010,0,0,0
393,5/7/2010,0,0,0
394,5/8/2010,0,0,0
395,5/9/2010,28,0.28,5.6
396,5/10/2010,27,0.27,5.4
397,5/11/2010,0,0,0
398,5/12/2010,0,0,0
399,5/13/2010,0,0,0
400,5/14/2010,0,0,0
401,5/15/2010,0,0,0
402,5/16/2010,0,0,0
403,5/17/2010,62,0.62,12.4
404,5/18/2010,7,0.07,1.4
405,5/19/2010,5,0.05,1
406,5/20/2010,1,0.01,0.2
407,5/21/2010,0,0,0
408,5/22/2010,0,0,0
409,5/23/2010,0,0,0
410,5/24/2010,2,0.02,0.4
