#,date,daily_events,in,mm
1,5/20/2010,1,0.01,0.2
2,5/21/2010,3,0.03,0.6
3,5/22/2010,13,0.13,2.6
4,5/23/2010,0,0,0
5,5/24/2010,0,0,0
6,5/25/2010,95,0.95,19
7,5/26/2010,1,0.01,0.2
8,5/27/2010,106,1.06,21.2
9,5/28/2010,0,0,0
10,5/29/2010,0,0,0
11,5/30/2010,0,0,0
12,5/31/2010,0,0,0
13,6/1/2010,0,0,0
14,6/2/2010,0,0,0
15,6/3/2010,0,0,0
16,6/4/2010,3,0.03,0.6
17,6/5/2010,0,0,0
18,6/6/2010,0,0,0
19,6/7/2010,0,0,0
20,6/8/2010,0,0,0
21,6/9/2010,1,0.01,0.2
22,6/10/2010,0,0,0
23,6/11/2010,0,0,0
24,6/12/2010,0,0,0
25,6/13/2010,0,0,0
26,6/14/2010,0,0,0
27,6/15/2010,0,0,0
28,6/16/2010,0,0,0
29,6/17/2010,0,0,0
30,6/18/2010,0,0,0
31,6/19/2010,0,0,0
32,6/20/2010,0,0,0
33,6/21/2010,0,0,0
34,6/22/2010,0,0,0
35,6/23/2010,0,0,0
36,6/24/2010,0,0,0
37,6/25/2010,0,0,0
38,6/26/2010,0,0,0
39,6/27/2010,0,0,0
40,6/28/2010,0,0,0
41,6/29/2010,0,0,0
42,6/30/2010,0,0,0
43,7/1/2010,0,0,0
44,7/2/2010,0,0,0
45,7/3/2010,0,0,0
46,7/4/2010,0,0,0
47,7/5/2010,0,0,0
48,7/6/2010,0,0,0
49,7/7/2010,0,0,0
50,7/8/2010,0,0,0
51,7/9/2010,0,0,0
52,7/10/2010,0,0,0
53,7/11/2010,0,0,0
54,7/12/2010,0,0,0
55,7/13/2010,0,0,0
56,7/14/2010,0,0,0
57,7/15/2010,0,0,0
58,7/16/2010,0,0,0
59,7/17/2010,0,0,0
60,7/18/2010,0,0,0
61,7/19/2010,0,0,0
62,7/20/2010,0,0,0
63,7/21/2010,0,0,0
64,7/22/2010,0,0,0
65,7/23/2010,0,0,0
66,7/24/2010,0,0,0
67,7/25/2010,0,0,0
68,7/26/2010,0,0,0
69,7/27/2010,0,0,0
70,7/28/2010,0,0,0
71,7/29/2010,0,0,0
72,7/30/2010,0,0,0
73,7/31/2010,0,0,0
74,8/1/2010,0,0,0
75,8/2/2010,0,0,0
76,8/3/2010,0,0,0
77,8/4/2010,0,0,0
78,8/5/2010,0,0,0
79,8/6/2010,0,0,0
80,8/7/2010,0,0,0
81,8/8/2010,0,0,0
82,8/9/2010,0,0,0
83,8/10/2010,0,0,0
84,8/11/2010,0,0,0
85,8/12/2010,0,0,0
86,8/13/2010,0,0,0
87,8/14/2010,0,0,0
88,8/15/2010,0,0,0
89,8/16/2010,0,0,0
90,8/17/2010,0,0,0
91,8/18/2010,0,0,0
92,8/19/2010,0,0,0
93,8/20/2010,0,0,0
94,8/21/2010,0,0,0
95,8/22/2010,0,0,0
96,8/23/2010,0,0,0
97,8/24/2010,0,0,0
98,8/25/2010,0,0,0
99,8/26/2010,0,0,0
100,8/27/2010,0,0,0
101,8/28/2010,0,0,0
102,8/29/2010,0,0,0
103,8/30/2010,0,0,0
104,8/31/2010,0,0,0
105,9/1/2010,0,0,0
106,9/2/2010,0,0,0
107,9/3/2010,0,0,0
108,9/4/2010,0,0,0
109,9/5/2010,0,0,0
110,9/6/2010,0,0,0
111,9/7/2010,0,0,0
112,9/8/2010,0,0,0
113,9/9/2010,0,0,0
114,9/10/2010,0,0,0
115,9/11/2010,0,0,0
116,9/12/2010,0,0,0
117,9/13/2010,0,0,0
118,9/14/2010,0,0,0
119,9/15/2010,0,0,0
120,9/16/2010,0,0,0
121,9/17/2010,0,0,0
122,9/18/2010,1,0.01,0.2
123,9/19/2010,33,0.33,6.6
124,9/20/2010,0,0,0
125,9/21/2010,0,0,0
126,9/22/2010,0,0,0
127,9/23/2010,0,0,0
128,9/24/2010,0,0,0
129,9/25/2010,0,0,0
130,9/26/2010,0,0,0
131,9/27/2010,0,0,0
132,9/28/2010,0,0,0
133,9/29/2010,0,0,0
134,9/30/2010,0,0,0
135,10/1/2010,0,0,0
136,10/2/2010,0,0,0
137,10/3/2010,0,0,0
138,10/4/2010,0,0,0
139,10/5/2010,0,0,0
140,10/6/2010,0,0,0
141,10/7/2010,0,0,0
142,10/8/2010,0,0,0
143,10/9/2010,0,0,0
144,10/10/2010,0,0,0
145,10/11/2010,0,0,0
146,10/12/2010,0,0,0
147,10/13/2010,0,0,0
148,10/14/2010,0,0,0
149,10/15/2010,0,0,0
150,10/16/2010,0,0,0
151,10/17/2010,12,0.12,2.4
152,10/18/2010,0,0,0
153,10/19/2010,0,0,0
154,10/20/2010,0,0,0
155,10/21/2010,0,0,0
156,10/22/2010,43,0.43,8.6
157,10/23/2010,228,2.28,45.6
158,10/24/2010,508,5.08,101.6
159,10/25/2010,0,0,0
160,10/26/2010,0,0,0
161,10/27/2010,0,0,0
162,10/28/2010,15,0.15,3
163,10/29/2010,51,0.51,10.2
164,10/30/2010,3,0.03,0.6
165,10/31/2010,0,0,0
166,11/1/2010,0,0,0
167,11/2/2010,0,0,0
168,11/3/2010,0,0,0
169,11/4/2010,0,0,0
170,11/5/2010,0,0,0
171,11/6/2010,9,0.09,1.8
172,11/7/2010,140,1.4,28
173,11/8/2010,0,0,0
174,11/9/2010,38,0.38,7.6
175,11/10/2010,4,0.04,0.8
176,11/11/2010,0,0,0
177,11/12/2010,0,0,0
178,11/13/2010,0,0,0
179,11/14/2010,0,0,0
180,11/15/2010,0,0,0
181,11/16/2010,0,0,0
182,11/17/2010,0,0,0
183,11/18/2010,0,0,0
184,11/19/2010,37,0.37,7.4
185,11/20/2010,113,1.13,22.6
186,11/21/2010,20,0.2,4
187,11/22/2010,47,0.47,9.4
188,11/23/2010,48,0.48,9.6
189,11/24/2010,0,0,0
190,11/25/2010,0,0,0
191,11/26/2010,0,0,0
192,11/27/2010,72,0.72,14.4
193,11/28/2010,0,0,0
194,11/29/2010,0,0,0
195,11/30/2010,0,0,0
196,12/1/2010,0,0,0
197,12/2/2010,13,0.13,2.6
198,12/3/2010,8,0.08,1.6
199,12/4/2010,4,0.04,0.8
200,12/5/2010,77,0.77,15.4
201,12/6/2010,55,0.55,11
202,12/7/2010,0,0,0
203,12/8/2010,125,1.25,25
204,12/9/2010,11,0.11,2.2
205,12/10/2010,26,0.26,5.2
206,12/11/2010,0,0,0
207,12/12/2010,0,0,0
208,12/13/2010,1,0.01,0.2
209,12/14/2010,90,0.9,18
210,12/15/2010,0,0,0
211,12/16/2010,0,0,0
212,12/17/2010,105,1.05,21
213,12/18/2010,87,0.87,17.4
214,12/19/2010,152,1.52,30.4
215,12/20/2010,84,0.84,16.8
216,12/21/2010,36,0.36,7.2
217,12/22/2010,46,0.46,9.2
218,12/23/2010,0,0,0
219,12/24/2010,0,0,0
220,12/25/2010,78,0.78,15.6
221,12/26/2010,103,1.03,20.6
222,12/27/2010,0,0,0
223,12/28/2010,210,2.1,42
224,12/29/2010,27,0.27,5.4
225,12/30/2010,0,0,0
226,12/31/2010,0,0,0
227,1/1/2011,60,0.6,12
228,1/2/2011,57,0.57,11.4
229,1/3/2011,0,0,0
230,1/4/2011,0,0,0
231,1/5/2011,1,0.01,0.2
232,1/6/2011,0,0,0
233,1/7/2011,0,0,0
234,1/8/2011,0,0,0
235,1/9/2011,0,0,0
236,1/10/2011,0,0,0
237,1/11/2011,1,0.01,0.2
238,1/12/2011,2,0.02,0.4
239,1/13/2011,41,0.41,8.2
240,1/14/2011,0,0,0
241,1/15/2011,0,0,0
242,1/16/2011,0,0,0
243,1/17/2011,0,0,0
244,1/18/2011,0,0,0
245,1/19/2011,0,0,0
246,1/20/2011,0,0,0
247,1/21/2011,0,0,0
248,1/22/2011,0,0,0
249,1/23/2011,0,0,0
250,1/24/2011,0,0,0
251,1/25/2011,0,0,0
252,1/26/2011,0,0,0
253,1/27/2011,1,0.01,0.2
