#,date,daily_events,in,mm
281,2/2/2009,0,0,0
282,2/3/2009,0,0,0
283,2/4/2009,0,0,0
284,2/5/2009,26,0.26,5.2
285,2/6/2009,69,0.69,13.8
286,2/7/2009,0,0,0
287,2/8/2009,24,0.24,4.8
288,2/9/2009,0,0,0
289,2/10/2009,42,0.42,8.4
290,2/11/2009,20,0.2,4
291,2/12/2009,1,0.01,0.2
292,2/13/2009,86,0.86,17.2
293,2/14/2009,17,0.17,3.4
294,2/15/2009,149,1.49,29.8
295,2/16/2009,56,0.56,11.2
296,2/17/2009,69,0.69,13.8
297,2/18/2009,1,0.01,0.2
298,2/19/2009,0,0,0
299,2/20/2009,0,0,0
300,2/21/2009,0,0,0
301,2/22/2009,217,2.17,43.4
302,2/23/2009,83,0.83,16.6
303,2/24/2009,0,0,0
304,2/25/2009,17,0.17,3.4
305,2/26/2009,14,0.14,2.8
306,2/27/2009,0,0,0
307,2/28/2009,0,0,0
308,3/1/2009,37,0.37,7.4
309,3/2/2009,105,1.05,21
310,3/3/2009,66,0.66,13.2
311,3/4/2009,6,0.06,1.2
312,3/5/2009,15,0.15,3
313,3/6/2009,1,0.01,0.2
314,3/7/2009,0,0,0
315,3/8/2009,0,0,0
316,3/9/2009,0,0,0
317,3/10/2009,0,0,0
318,3/11/2009,0,0,0
319,3/12/2009,0,0,0
320,3/13/2009,0,0,0
321,3/14/2009,0,0,0
322,3/15/2009,15,0.15,3
323,3/16/2009,22,0.22,4.4
324,3/17/2009,0,0,0
325,3/18/2009,0,0,0
326,3/19/2009,0,0,0
327,3/20/2009,0,0,0
328,3/21/2009,40,0.4,8
329,3/22/2009,15,0.15,3
330,3/23/2009,0,0,0
331,3/24/2009,0,0,0
332,3/25/2009,0,0,0
333,3/26/2009,0,0,0
334,3/27/2009,0,0,0
335,3/28/2009,0,0,0
336,3/29/2009,0,0,0
337,3/30/2009,0,0,0
338,3/31/2009,0,0,0
339,4/1/2009,0,0,0
340,4/2/2009,0,0,0
341,4/3/2009,0,0,0
342,4/4/2009,0,0,0
343,4/5/2009,0,0,0
344,4/6/2009,0,0,0
345,4/7/2009,24,0.24,4.8
346,4/8/2009,14,0.14,2.8
347,4/9/2009,11,0.11,2.2
348,4/10/2009,0,0,0
349,4/11/2009,0,0,0
350,4/12/2009,0,0,0
351,4/13/2009,0,0,0
352,4/14/2009,0,0,0
353,4/15/2009,0,0,0
354,4/16/2009,0,0,0
355,4/17/2009,0,0,0
356,4/18/2009,0,0,0
357,4/19/2009,0,0,0
358,4/20/2009,0,0,0
359,4/21/2009,0,0,0
360,4/22/2009,0,0,0
361,4/23/2009,0,0,0
362,4/24/2009,0,0,0
363,4/25/2009,0,0,0
364,4/26/2009,0,0,0
365,4/27/2009,3,0.03,0.6
