#,date,daily_events,in,mm
1,4/9/2009,8,0.08,1.6
2,4/10/2009,0,0,0
3,4/11/2009,0,0,0
4,4/12/2009,0,0,0
5,4/13/2009,0,0,0
6,4/14/2009,0,0,0
7,4/15/2009,0,0,0
8,4/16/2009,0,0,0
9,4/17/2009,0,0,0
10,4/18/2009,0,0,0
11,4/19/2009,0,0,0
12,4/20/2009,0,0,0
13,4/21/2009,0,0,0
14,4/22/2009,0,0,0
15,4/23/2009,0,0,0
16,4/24/2009,0,0,0
17,4/25/2009,0,0,0
18,4/26/2009,0,0,0
19,4/27/2009,0,0,0
20,4/28/2009,0,0,0
21,4/29/2009,0,0,0
22,4/30/2009,0,0,0
23,5/1/2009,79,0.79,15.8
24,5/2/2009,13,0.13,2.6
25,5/3/2009,96,0.96,19.2
26,5/4/2009,105,1.05,21
27,5/5/2009,53,0.53,10.6
28,5/6/2009,5,0.05,1
29,5/7/2009,0,0,0
30,5/8/2009,0,0,0
31,5/9/2009,0,0,0
32,5/10/2009,0,0,0
33,5/11/2009,0,0,0
34,5/12/2009,0,0,0
35,5/13/2009,0,0,0
36,5/14/2009,0,0,0
37,5/15/2009,0,0,0
38,5/16/2009,0,0,0
39,5/17/2009,0,0,0
40,5/18/2009,0,0,0
41,5/19/2009,0,0,0
42,5/20/2009,0,0,0
43,5/21/2009,0,0,0
44,5/22/2009,0,0,0
45,5/23/2009,0,0,0
46,5/24/2009,0,0,0
47,5/25/2009,0,0,0
48,5/26/2009,0,0,0
49,5/27/2009,0,0,0
50,5/28/2009,0,0,0
51,5/29/2009,0,0,0
52,5/30/2009,0,0,0
53,5/31/2009,0,0,0
54,6/1/2009,0,0,0
55,6/2/2009,1,0.01,0.2
56,6/3/2009,9,0.09,1.8
57,6/4/2009,1,0.01,0.2
58,6/5/2009,0,0,0
59,6/6/2009,0,0,0
60,6/7/2009,0,0,0
61,6/8/2009,0,0,0
62,6/9/2009,0,0,0
63,6/10/2009,0,0,0
64,6/11/2009,0,0,0
65,6/12/2009,0,0,0
66,6/13/2009,0,0,0
67,6/14/2009,0,0,0
68,6/15/2009,0,0,0
69,6/16/2009,0,0,0
70,6/17/2009,0,0,0
71,6/18/2009,0,0,0
72,6/19/2009,0,0,0
73,6/20/2009,0,0,0
74,6/21/2009,0,0,0
75,6/22/2009,0,0,0
76,6/23/2009,0,0,0
77,6/24/2009,0,0,0
78,6/25/2009,0,0,0
79,6/26/2009,0,0,0
80,6/27/2009,0,0,0
81,6/28/2009,0,0,0
82,6/29/2009,0,0,0
83,6/30/2009,0,0,0
84,7/1/2009,0,0,0
85,7/2/2009,0,0,0
86,7/3/2009,0,0,0
87,7/4/2009,0,0,0
88,7/5/2009,0,0,0
89,7/6/2009,0,0,0
90,7/7/2009,0,0,0
91,7/8/2009,0,0,0
92,7/9/2009,0,0,0
93,7/10/2009,0,0,0
94,7/11/2009,0,0,0
95,7/12/2009,0,0,0
96,7/13/2009,0,0,0
97,7/14/2009,0,0,0
98,7/15/2009,0,0,0
99,7/16/2009,0,0,0
100,7/17/2009,0,0,0
101,7/18/2009,0,0,0
102,7/19/2009,0,0,0
103,7/20/2009,0,0,0
104,7/21/2009,0,0,0
105,7/22/2009,0,0,0
106,7/23/2009,0,0,0
107,7/24/2009,0,0,0
108,7/25/2009,0,0,0
109,7/26/2009,0,0,0
110,7/27/2009,0,0,0
111,7/28/2009,0,0,0
112,7/29/2009,0,0,0
113,7/30/2009,0,0,0
114,7/31/2009,0,0,0
115,8/1/2009,0,0,0
116,8/2/2009,0,0,0
117,8/3/2009,0,0,0
118,8/4/2009,0,0,0
119,8/5/2009,0,0,0
120,8/6/2009,0,0,0
121,8/7/2009,0,0,0
122,8/8/2009,0,0,0
123,8/9/2009,0,0,0
124,8/10/2009,0,0,0
125,8/11/2009,0,0,0
126,8/12/2009,0,0,0
127,8/13/2009,0,0,0
128,8/14/2009,0,0,0
129,8/15/2009,0,0,0
130,8/16/2009,0,0,0
131,8/17/2009,0,0,0
132,8/18/2009,0,0,0
133,8/19/2009,0,0,0
134,8/20/2009,0,0,0
135,8/21/2009,0,0,0
136,8/22/2009,0,0,0
137,8/23/2009,0,0,0
138,8/24/2009,0,0,0
139,8/25/2009,0,0,0
140,8/26/2009,0,0,0
141,8/27/2009,0,0,0
142,8/28/2009,0,0,0
143,8/29/2009,0,0,0
144,8/30/2009,0,0,0
145,8/31/2009,0,0,0
146,9/1/2009,0,0,0
147,9/2/2009,0,0,0
148,9/3/2009,0,0,0
149,9/4/2009,0,0,0
150,9/5/2009,0,0,0
151,9/6/2009,0,0,0
152,9/7/2009,0,0,0
153,9/8/2009,0,0,0
154,9/9/2009,0,0,0
155,9/10/2009,0,0,0
156,9/11/2009,0,0,0
157,9/12/2009,0,0,0
158,9/13/2009,25,0.25,5
159,9/14/2009,0,0,0
160,9/15/2009,0,0,0
161,9/16/2009,0,0,0
162,9/17/2009,0,0,0
163,9/18/2009,0,0,0
164,9/19/2009,0,0,0
165,9/20/2009,0,0,0
166,9/21/2009,0,0,0
167,9/22/2009,0,0,0
168,9/23/2009,0,0,0
169,9/24/2009,0,0,0
170,9/25/2009,0,0,0
171,9/26/2009,0,0,0
172,9/27/2009,0,0,0
173,9/28/2009,0,0,0
174,9/29/2009,0,0,0
175,9/30/2009,0,0,0
176,10/1/2009,0,0,0
177,10/2/2009,0,0,0
178,10/3/2009,0,0,0
179,10/4/2009,0,0,0
180,10/5/2009,0,0,0
181,10/6/2009,0,0,0
182,10/7/2009,0,0,0
183,10/8/2009,0,0,0
184,10/9/2009,0,0,0
185,10/10/2009,0,0,0
186,10/11/2009,0,0,0
187,10/12/2009,4,0.04,0.8
188,10/13/2009,299,2.99,59.8
189,10/14/2009,5,0.05,1
190,10/15/2009,20,0.2,4
191,10/16/2009,2,0.02,0.4
192,10/17/2009,0,0,0
193,10/18/2009,0,0,0
194,10/19/2009,0,0,0
195,10/20/2009,2,0.02,0.4
