#,date,daily_events,in,mm
207,12/30/2011,0,0,0
208,12/31/2011,0,0,0
209,1/1/2012,0,0,0
210,1/2/2012,0,0,0
211,1/3/2012,0,0,0
212,1/4/2012,0,0,0
213,1/5/2012,0,0,0
214,1/6/2012,0,0,0
215,1/7/2012,0,0,0
216,1/8/2012,0,0,0
217,1/9/2012,0,0,0
218,1/10/2012,0,0,0
219,1/11/2012,0,0,0
220,1/12/2012,0,0,0
221,1/13/2012,0,0,0
222,1/14/2012,0,0,0
223,1/15/2012,0,0,0
224,1/16/2012,0,0,0
225,1/17/2012,0,0,0
226,1/18/2012,0,0,0
227,1/19/2012,3,0.03,0.6
228,1/20/2012,22,0.22,4.4
229,1/21/2012,4,0.04,0.8
230,1/22/2012,7,0.07,1.4
231,1/23/2012,11,0.11,2.2
232,1/24/2012,0,0,0
233,1/25/2012,0,0,0
234,1/26/2012,0,0,0
235,1/27/2012,0,0,0
236,1/28/2012,0,0,0
237,1/29/2012,0,0,0
238,1/30/2012,0,0,0
239,1/31/2012,0,0,0
240,2/1/2012,0,0,0
241,2/2/2012,0,0,0
242,2/3/2012,0,0,0
243,2/4/2012,0,0,0
244,2/5/2012,0,0,0
245,2/6/2012,0,0,0
246,2/7/2012,6,0.06,1.2
247,2/8/2012,0,0,0
248,2/9/2012,0,0,0
249,2/10/2012,1,0.01,0.2
250,2/11/2012,2,0.02,0.4
251,2/12/2012,1,0.01,0.2
252,2/13/2012,1,0.01,0.2
253,2/14/2012,0,0,0
254,2/15/2012,0,0,0
255,2/16/2012,0,0,0
256,2/17/2012,0,0,0
257,2/18/2012,0,0,0
258,2/19/2012,0,0,0
259,2/20/2012,0,0,0
260,2/21/2012,0,0,0
261,2/22/2012,0,0,0
262,2/23/2012,0,0,0
263,2/24/2012,0,0,0
264,2/25/2012,0,0,0
265,2/26/2012,0,0,0
266,2/27/2012,0,0,0
267,2/28/2012,1,0.01,0.2
268,2/29/2012,5,0.05,1
269,3/1/2012,7,0.07,1.4
270,3/2/2012,0,0,0
271,3/3/2012,0,0,0
272,3/4/2012,0,0,0
273,3/5/2012,0,0,0
274,3/6/2012,0,0,0
275,3/7/2012,0,0,0
276,3/8/2012,0,0,0
277,3/9/2012,0,0,0
278,3/10/2012,0,0,0
279,3/11/2012,2,0.02,0.4
280,3/12/2012,0,0,0
281,3/13/2012,33,0.33,6.6
282,3/14/2012,9,0.09,1.8
283,3/15/2012,2,0.02,0.4
284,3/16/2012,18,0.18,3.6
285,3/17/2012,0,0,0
286,3/18/2012,0,0,0
287,3/19/2012,0,0,0
288,3/20/2012,0,0,0
289,3/21/2012,0,0,0
290,3/22/2012,1,0.01,0.2
291,3/23/2012,0,0,0
292,3/24/2012,10,0.1,2
293,3/25/2012,2,0.02,0.4
294,3/26/2012,0,0,0
295,3/27/2012,12,0.12,2.4
296,3/28/2012,1,0.01,0.2
297,3/29/2012,0,0,0
298,3/30/2012,0,0,0
299,3/31/2012,6,0.06,1.2
300,4/1/2012,0,0,0
301,4/2/2012,0,0,0
302,4/3/2012,0,0,0
303,4/4/2012,0,0,0
304,4/5/2012,0,0,0
305,4/6/2012,0,0,0
306,4/7/2012,0,0,0
307,4/8/2012,0,0,0
308,4/9/2012,0,0,0
309,4/10/2012,7,0.07,1.4
310,4/11/2012,2,0.02,0.4
311,4/12/2012,7,0.07,1.4
312,4/13/2012,1,0.01,0.2
313,4/14/2012,0,0,0
314,4/15/2012,0,0,0
315,4/16/2012,0,0,0
316,4/17/2012,0,0,0
317,4/18/2012,0,0,0
318,4/19/2012,0,0,0
319,4/20/2012,0,0,0
320,4/21/2012,0,0,0
321,4/22/2012,0,0,0
322,4/23/2012,0,0,0
323,4/24/2012,0,0,0
324,4/25/2012,0,0,0
325,4/26/2012,2,0.02,0.4
326,4/27/2012,0,0,0
327,4/28/2012,0,0,0
328,4/29/2012,0,0,0
329,4/30/2012,0,0,0
330,5/1/2012,0,0,0
331,5/2/2012,0,0,0
332,5/3/2012,4,0.04,0.8
333,5/4/2012,0,0,0
334,5/5/2012,0,0,0
335,5/6/2012,0,0,0
336,5/7/2012,0,0,0
337,5/8/2012,0,0,0
338,5/9/2012,0,0,0
339,5/10/2012,0,0,0
340,5/11/2012,0,0,0
341,5/12/2012,0,0,0
342,5/13/2012,0,0,0
343,5/14/2012,0,0,0
344,5/15/2012,0,0,0
345,5/16/2012,0,0,0
346,5/17/2012,0,0,0
347,5/18/2012,0,0,0
348,5/19/2012,0,0,0
349,5/20/2012,0,0,0
350,5/21/2012,0,0,0
351,5/22/2012,0,0,0
352,5/23/2012,0,0,0
353,5/24/2012,0,0,0
354,5/25/2012,0,0,0
355,5/26/2012,0,0,0
356,5/27/2012,0,0,0
357,5/28/2012,0,0,0
358,5/29/2012,0,0,0
359,5/30/2012,0,0,0
360,5/31/2012,0,0,0
361,6/1/2012,0,0,0
362,6/2/2012,0,0,0
363,6/3/2012,0,0,0
364,6/4/2012,2,0.02,0.4
