id	date	time	events
cook	9/17/2003	5:00:00	73900
cook	9/26/2003	29:44.5	73901
cook	9/27/2003	44:33.5	73902
cook	10/31/2003	58:55.5	73903
cook	10/31/2003	44:31.5	73904
cook	10/31/2003	49:35.5	73905
cook	11/2/2003	17:47:56	73906
cook	11/2/2003	17:50:30	73907
cook	11/2/2003	18:01:02	73908
cook	11/2/2003	02:32.5	73909
cook	11/2/2003	19:48:56	73910
cook	11/2/2003	52:00.5	73911
cook	11/2/2003	19:58:56	73912
cook	11/2/2003	19:59:51	73913
cook	11/2/2003	00:56.5	73914
cook	11/2/2003	01:54.5	73915
cook	11/2/2003	21:22:31	73916
cook	11/2/2003	23:08:23	73917
cook	11/2/2003	23:17:46	73918
cook	11/2/2003	22:01.5	73919
cook	11/2/2003	23:25:25	73920
cook	11/2/2003	27:22.5	73921
cook	11/2/2003	29:59.5	73922
cook	11/2/2003	23:31:04	73923
cook	11/3/2003	10:55.5	73924
cook	11/3/2003	1:12:40	73925
cook	11/5/2003	57:30.5	73926
cook	11/5/2003	19:31.5	73927
cook	11/6/2003	18:41:11	73928
cook	11/6/2003	18:55:01	73929
cook	11/6/2003	19:29:41	73930
cook	11/6/2003	19:41:27	73931
cook	11/6/2003	19:53:06	73932
cook	11/6/2003	19:59:13	73933
cook	11/6/2003	20:10:18	73934
cook	11/6/2003	16:33.5	73935
cook	11/6/2003	25:57.5	73936
cook	11/6/2003	20:31:36	73937
cook	11/6/2003	42:20.5	73938
cook	11/6/2003	20:47:17	73939
cook	11/6/2003	20:55:54	73940
cook	11/6/2003	21:00:39	73941
cook	11/6/2003	09:33.5	73942
cook	11/6/2003	21:14:29	73943
cook	11/6/2003	23:52.5	73944
cook	11/6/2003	29:47.5	73945
cook	11/6/2003	39:24.5	73946
cook	11/6/2003	47:19.5	73947
cook	11/6/2003	22:02:08	73948
cook	11/6/2003	22:10:58	73949
cook	11/6/2003	29:40.5	73950
cook	11/6/2003	37:20.5	73951
cook	11/6/2003	22:54:47	73952
cook	11/6/2003	23:07:49	73953
cook	11/6/2003	23:31:53	73954
cook	11/6/2003	55:56.5	73955
