id	date	time	events
sawi	5/10/2008	11:35:44	148330
sawi	5/24/2008	11:35.5	148331
sawi	5/24/2008	9:21:44	148332
sawi	5/24/2008	21:44.5	148333
sawi	5/24/2008	01:05.5	148334
sawi	5/24/2008	10:28:20	148335
sawi	5/24/2008	35:01.5	148336
sawi	5/24/2008	10:35:02	148337
sawi	5/24/2008	10:39:33	148338
sawi	5/24/2008	39:33.5	148339
sawi	5/24/2008	10:45:23	148340
sawi	5/24/2008	50:48.5	148341
sawi	5/24/2008	10:55:01	148342
sawi	5/24/2008	57:28.5	148343
sawi	5/24/2008	11:01:31	148344
sawi	5/24/2008	11:05:13	148345
sawi	5/24/2008	08:48.5	148346
sawi	5/24/2008	11:12:16	148347
sawi	5/24/2008	12:16.5	148348
sawi	5/24/2008	16:28.5	148349
sawi	5/24/2008	11:20:50	148350
sawi	5/24/2008	25:50.5	148351
sawi	5/24/2008	29:30.5	148352
sawi	5/24/2008	19:21.5	148353
sawi	5/24/2008	13:19:22	148354
sawi	5/24/2008	26:33.5	148355
sawi	5/24/2008	17:26:34	148356
sawi	9/9/2008	5:19:08	148357
sawi	9/9/2008	19:08.5	148358
sawi	9/9/2008	11:04.5	148359
sawi	9/9/2008	7:11:05	148360
sawi	9/9/2008	25:26.5	148361
sawi	9/12/2008	38:21.5	148362
sawi	9/12/2008	6:38:22	148363
sawi	9/14/2008	5:17:14	148364
sawi	9/19/2008	19:25:16	148365
sawi	9/19/2008	14:26.5	148366
sawi	9/20/2008	24:06.5	148367
sawi	9/20/2008	2:56:07	148368
sawi	9/20/2008	36:15.5	148369
sawi	9/20/2008	6:36:16	148370
sawi	10/3/2008	19:34:17	148371
sawi	10/3/2008	19:37:09	148372
sawi	10/3/2008	22:02.5	148373
sawi	10/3/2008	19:52.5	148374
sawi	10/3/2008	36:21.5	148375
sawi	10/3/2008	22:40:22	148376
sawi	10/3/2008	22:43:10	148377
sawi	10/3/2008	22:55:10	148378
sawi	10/3/2008	23:03:26	148379
sawi	10/3/2008	09:37.5	148380
sawi	10/3/2008	23:02.5	148381
sawi	10/3/2008	23:29:10	148382
sawi	10/3/2008	38:21.5	148383
sawi	10/3/2008	23:41:16	148384
sawi	10/3/2008	46:31.5	148385
sawi	10/3/2008	52:33.5	148386
sawi	10/4/2008	0:00:45	148387
sawi	10/4/2008	06:15.5	148388
sawi	10/4/2008	0:13:51	148389
