id	date	time	events
cook	12/8/2003	10:24:43	74304
cook	12/8/2003	10:25:05	74305
cook	12/9/2003	06:56.5	74306
cook	12/9/2003	10:38.5	74307
cook	12/9/2003	16:58.5	74308
cook	12/9/2003	21:40.5	74309
cook	12/9/2003	26:41.5	74310
cook	12/9/2003	29:21.5	74311
cook	12/9/2003	12:37:36	74312
cook	12/9/2003	40:43.5	74313
cook	12/9/2003	12:44:44	74314
cook	12/9/2003	47:06.5	74315
cook	12/9/2003	51:48.5	74316
cook	12/9/2003	12:54:40	74317
cook	12/9/2003	13:02:32	74318
cook	12/9/2003	13:08:13	74319
cook	12/9/2003	14:03:01	74320
cook	12/9/2003	14:07:08	74321
cook	12/9/2003	47:13.5	74322
cook	12/9/2003	14:50:25	74323
cook	12/9/2003	54:11.5	74324
cook	12/9/2003	57:12.5	74325
cook	12/9/2003	15:03:50	74326
cook	12/9/2003	15:07:15	74327
cook	12/9/2003	01:10.5	74328
cook	12/9/2003	11:48.5	74329
cook	12/9/2003	16:20:07	74330
cook	12/9/2003	16:31:27	74331
cook	12/9/2003	38:34.5	74332
cook	12/9/2003	16:44:21	74333
cook	12/9/2003	08:13.5	74334
cook	12/9/2003	19:05:07	74335
cook	12/9/2003	19:09:24	74336
cook	12/9/2003	10:44.5	74337
cook	12/9/2003	12:45.5	74338
cook	12/9/2003	19:14:20	74339
cook	12/9/2003	17:31.5	74340
cook	12/9/2003	21:28.5	74341
cook	12/9/2003	19:25:56	74342
cook	12/9/2003	19:28:05	74343
cook	12/9/2003	37:34.5	74344
cook	12/9/2003	49:57.5	74345
cook	12/9/2003	24:03.5	74346
cook	12/9/2003	16:09.5	74347
cook	12/9/2003	37:28.5	74348
cook	12/11/2003	36:17.5	74349
cook	12/12/2003	22:03:38	74350
cook	12/13/2003	0:34:01	74351
cook	12/14/2003	0:45:54	74352
cook	12/14/2003	2:39:30	74353
cook	12/19/2003	36:45.5	74354
cook	12/19/2003	54:55.5	74355
cook	12/20/2003	40:23.5	74356
cook	12/20/2003	15:11:55	74357
cook	12/23/2003	23:53:47	74358
cook	12/24/2003	0:05:06	74359
cook	12/24/2003	1:54:26	74360
cook	12/24/2003	19:06.5	74361
cook	12/24/2003	4:10:19	74362
cook	12/24/2003	5:29:35	74363
cook	12/24/2003	08:08.5	74364
cook	12/24/2003	14:56.5	74365
cook	12/24/2003	7:34:20	74366
cook	12/24/2003	37:40.5	74367
cook	12/24/2003	51:30.5	74368
cook	12/24/2003	20:04:35	74369
cook	12/25/2003	1:13:57	74370
cook	12/25/2003	17:45.5	74371
cook	12/25/2003	1:20:02	74372
cook	12/25/2003	1:21:29	74373
cook	12/25/2003	1:23:09	74374
cook	12/25/2003	24:44.5	74375
cook	12/25/2003	1:29:03	74376
cook	12/25/2003	32:33.5	74377
cook	12/28/2003	31:53.5	74378
cook	12/28/2003	02:23.5	74379
cook	12/28/2003	23:19:25	74380
cook	12/28/2003	23:25:22	74381
cook	12/28/2003	32:13.5	74382
cook	12/28/2003	23:38:44	74383
cook	12/28/2003	43:34.5	74384
cook	12/28/2003	23:46:00	74385
cook	12/28/2003	23:50:34	74386
cook	12/28/2003	53:11.5	74387
cook	12/28/2003	55:55.5	74388
cook	12/28/2003	23:58:14	74389
cook	12/29/2003	02:56.5	74390
cook	12/29/2003	0:05:16	74391
cook	12/29/2003	0:10:31	74392
cook	12/29/2003	17:19.5	74393
cook	12/29/2003	0:23:34	74394
cook	12/29/2003	26:47.5	74395
cook	12/29/2003	33:15.5	74396
cook	12/29/2003	39:14.5	74397
cook	12/29/2003	0:49:02	74398
cook	12/29/2003	0:55:40	74399
cook	12/29/2003	0:59:21	74400
cook	12/29/2003	01:35.5	74401
cook	12/29/2003	1:03:35	74402
cook	12/29/2003	05:17.5	74403
cook	12/29/2003	1:08:37	74404
cook	12/29/2003	14:59.5	74405
cook	12/29/2003	1:24:56	74406
cook	12/29/2003	1:29:37	74407
cook	12/29/2003	34:13.5	74408
cook	12/29/2003	1:38:09	74409
cook	12/29/2003	44:08.5	74410
cook	12/29/2003	49:34.5	74411
cook	12/29/2003	1:54:58	74412
cook	12/29/2003	57:14.5	74413
cook	12/29/2003	2:01:04	74414
cook	12/29/2003	03:57.5	74415
cook	12/29/2003	2:10:00	74416
cook	12/29/2003	2:15:44	74417
cook	12/29/2003	21:30.5	74418
cook	12/29/2003	29:56.5	74419
cook	12/29/2003	2:41:28	74420
cook	12/29/2003	2:46:51	74421
cook	12/29/2003	2:55:38	74422
cook	12/29/2003	3:02:43	74423
cook	12/29/2003	18:26.5	74424
cook	12/29/2003	3:24:28	74425
cook	12/29/2003	3:27:40	74426
cook	12/29/2003	3:28:54	74427
cook	12/29/2003	3:30:29	74428
cook	12/29/2003	3:32:16	74429
cook	12/29/2003	33:49.5	74430
cook	12/29/2003	3:35:48	74431
cook	12/29/2003	3:40:46	74432
cook	12/29/2003	3:42:45	74433
cook	12/29/2003	3:45:16	74434
cook	12/29/2003	47:07.5	74435
cook	12/29/2003	50:03.5	74436
cook	12/29/2003	52:53.5	74437
cook	12/29/2003	55:32.5	74438
cook	12/29/2003	3:57:01	74439
cook	12/29/2003	3:58:33	74440
cook	12/29/2003	00:17.5	74441
cook	12/29/2003	02:34.5	74442
cook	12/29/2003	03:45.5	74443
cook	12/29/2003	05:32.5	74444
cook	12/29/2003	06:43.5	74445
cook	12/29/2003	4:09:21	74446
cook	12/29/2003	4:11:43	74447
cook	12/29/2003	14:14.5	74448
cook	12/29/2003	4:16:04	74449
cook	12/29/2003	18:48.5	74450
cook	12/29/2003	4:21:06	74451
cook	12/29/2003	4:24:14	74452
cook	12/29/2003	27:11.5	74453
cook	12/29/2003	4:31:27	74454
cook	12/29/2003	4:33:36	74455
cook	12/29/2003	37:27.5	74456
cook	12/29/2003	40:50.5	74457
cook	12/29/2003	44:53.5	74458
cook	12/29/2003	46:53.5	74459
cook	12/29/2003	4:49:01	74460
cook	12/29/2003	4:51:03	74461
cook	12/29/2003	4:56:40	74462
cook	12/29/2003	01:09.5	74463
cook	12/29/2003	5:05:43	74464
cook	12/29/2003	07:56.5	74465
cook	12/29/2003	5:10:41	74466
cook	12/29/2003	12:30.5	74467
cook	12/29/2003	5:15:03	74468
cook	12/29/2003	17:23.5	74469
cook	12/29/2003	5:20:42	74470
cook	12/29/2003	5:23:12	74471
cook	12/29/2003	25:48.5	74472
cook	12/29/2003	5:27:14	74473
cook	12/29/2003	5:29:42	74474
cook	12/29/2003	31:42.5	74475
cook	12/29/2003	5:33:59	74476
cook	12/29/2003	35:17.5	74477
cook	12/29/2003	36:44.5	74478
cook	12/29/2003	38:21.5	74479
cook	12/29/2003	41:30.5	74480
cook	12/29/2003	5:43:29	74481
cook	12/29/2003	47:48.5	74482
cook	12/29/2003	50:07.5	74483
cook	12/29/2003	5:53:06	74484
cook	12/29/2003	5:56:16	74485
cook	12/29/2003	6:01:02	74486
cook	12/29/2003	02:35.5	74487
cook	12/29/2003	04:21.5	74488
cook	12/29/2003	05:49.5	74489
cook	12/29/2003	08:11.5	74490
cook	12/29/2003	09:27.5	74491
cook	12/29/2003	11:38.5	74492
cook	12/29/2003	14:12.5	74493
cook	12/29/2003	18:10.5	74494
cook	12/29/2003	6:22:38	74495
cook	12/29/2003	28:31.5	74496
cook	12/29/2003	6:35:26	74497
cook	12/29/2003	6:42:43	74498
cook	12/29/2003	46:15.5	74499
cook	12/29/2003	6:50:03	74500
cook	12/29/2003	6:51:37	74501
cook	12/29/2003	6:53:38	74502
cook	12/29/2003	6:55:26	74503
cook	12/29/2003	6:58:00	74504
cook	12/29/2003	00:39.5	74505
cook	12/29/2003	03:39.5	74506
cook	12/29/2003	06:02.5	74507
cook	12/29/2003	09:44.5	74508
cook	12/29/2003	12:23.5	74509
cook	12/29/2003	7:15:28	74510
cook	12/29/2003	18:37.5	74511
cook	12/29/2003	7:23:17	74512
cook	12/29/2003	25:52.5	74513
cook	12/29/2003	29:28.5	74514
cook	12/29/2003	32:17.5	74515
cook	12/29/2003	7:35:33	74516
cook	12/29/2003	7:39:15	74517
cook	12/29/2003	7:41:45	74518
cook	12/29/2003	7:43:07	74519
cook	12/29/2003	44:54.5	74520
cook	12/29/2003	46:10.5	74521
cook	12/29/2003	48:18.5	74522
cook	12/29/2003	7:50:28	74523
cook	12/29/2003	54:26.5	74524
cook	12/29/2003	7:58:14	74525
cook	12/29/2003	8:04:22	74526
cook	12/29/2003	8:06:52	74527
cook	12/29/2003	8:10:14	74528
cook	12/29/2003	8:12:37	74529
cook	12/29/2003	15:57.5	74530
