id	date	time	events
votruba	4/24/2008	12:34:06	229813
votruba	5/24/2008	8:40:45	229814
votruba	5/24/2008	8:40:45	229815
votruba	5/24/2008	8:50:13	229816
votruba	5/24/2008	8:53:39	229817
votruba	5/24/2008	9:01:53	229818
votruba	5/24/2008	9:06:26	229819
votruba	5/24/2008	9:15:06	229820
votruba	5/24/2008	9:20:17	229821
votruba	5/24/2008	9:27:47	229822
votruba	5/24/2008	9:31:22	229823
votruba	5/24/2008	9:38:36	229824
votruba	5/24/2008	9:42:31	229825
votruba	5/24/2008	9:47:59	229826
votruba	5/24/2008	9:50:38	229827
votruba	5/24/2008	9:54:38	229828
votruba	5/24/2008	9:56:57	229829
votruba	5/24/2008	9:56:57	229830
votruba	5/24/2008	10:02:04	229831
votruba	5/24/2008	10:05:25	229832
votruba	5/24/2008	10:13:12	229833
votruba	5/24/2008	10:19:59	229834
votruba	5/24/2008	10:19:59	229835
votruba	5/24/2008	10:36:10	229836
votruba	5/24/2008	10:40:39	229837
votruba	5/24/2008	10:52:00	229838
votruba	5/24/2008	11:10:05	229839
votruba	5/24/2008	11:48:36	229840
votruba	8/18/2008	5:46:57	229841
votruba	9/9/2008	6:30:10	229842
votruba	9/9/2008	8:46:55	229843
votruba	9/9/2008	8:46:55	229844
votruba	9/19/2008	18:24:09	229845
votruba	9/19/2008	18:24:09	229846
votruba	9/19/2008	19:45:36	229847
votruba	9/19/2008	19:45:36	229848
votruba	9/19/2008	22:09:20	229849
votruba	9/20/2008	2:33:03	229850
votruba	10/3/2008	19:10:15	229851
votruba	10/3/2008	19:10:16	229852
votruba	10/3/2008	19:20:07	229853
votruba	10/3/2008	19:26:18	229854
votruba	10/3/2008	19:26:19	229855
votruba	10/3/2008	19:45:29	229856
votruba	10/3/2008	21:04:29	229857
votruba	10/3/2008	21:25:49	229858
votruba	10/3/2008	21:25:50	229859
votruba	10/3/2008	21:37:53	229860
votruba	10/3/2008	21:53:32	229861
votruba	10/3/2008	21:57:18	229862
votruba	10/3/2008	21:58:29	229863
votruba	10/3/2008	22:01:39	229864
votruba	10/3/2008	22:04:55	229865
votruba	10/3/2008	22:24:45	229866
votruba	10/3/2008	22:31:39	229867
votruba	10/3/2008	23:01:29	229868
votruba	10/3/2008	23:02:18	229869
votruba	10/3/2008	23:04:45	229870
votruba	10/3/2008	23:05:42	229871
votruba	10/3/2008	23:08:35	229872
votruba	10/3/2008	23:09:47	229873
votruba	10/3/2008	23:09:47	229874
votruba	10/3/2008	23:16:15	229875
votruba	10/3/2008	23:19:54	229876
votruba	10/3/2008	23:22:56	229877
votruba	10/3/2008	23:24:13	229878
votruba	10/3/2008	23:28:38	229879
votruba	10/3/2008	23:34:36	229880
votruba	10/3/2008	23:34:36	229881
votruba	10/3/2008	23:44:52	229882
votruba	10/3/2008	23:49:36	229883
votruba	10/4/2008	0:07:15	229884
votruba	10/4/2008	0:21:01	229885
votruba	10/4/2008	0:55:22	229886
votruba	10/4/2008	1:11:12	229887
votruba	10/4/2008	10:41:49	229888
votruba	10/4/2008	12:55:50	229889
votruba	10/4/2008	12:55:51	229890
votruba	10/30/2008	16:12:04	229891
votruba	10/30/2008	16:12:05	229892
votruba	10/30/2008	16:15:58	229893
votruba	10/30/2008	16:43:19	229894
votruba	10/31/2008	2:25:16	229895
votruba	10/31/2008	3:15:31	229896
votruba	10/31/2008	3:21:11	229897
votruba	10/31/2008	3:25:52	229898
votruba	10/31/2008	3:28:21	229899
votruba	10/31/2008	3:28:21	229900
votruba	10/31/2008	3:33:24	229901
votruba	10/31/2008	3:36:42	229902
votruba	10/31/2008	3:36:43	229903
votruba	10/31/2008	3:40:53	229904
votruba	10/31/2008	3:40:53	229905
votruba	10/31/2008	3:41:47	229906
votruba	10/31/2008	3:43:03	229907
votruba	10/31/2008	3:44:10	229908
votruba	10/31/2008	3:46:57	229909
votruba	10/31/2008	3:48:42	229910
votruba	10/31/2008	3:48:42	229911
votruba	10/31/2008	3:51:35	229912
votruba	10/31/2008	3:52:55	229913
votruba	10/31/2008	3:56:02	229914
votruba	10/31/2008	3:56:02	229915
votruba	10/31/2008	3:57:55	229916
votruba	10/31/2008	4:02:48	229917
votruba	10/31/2008	4:05:17	229918
votruba	10/31/2008	4:08:29	229919
votruba	10/31/2008	4:10:13	229920
votruba	10/31/2008	4:10:13	229921
votruba	10/31/2008	4:23:48	229922
votruba	10/31/2008	4:28:38	229923
votruba	10/31/2008	4:34:06	229924
votruba	10/31/2008	4:38:14	229925
votruba	10/31/2008	4:38:14	229926
votruba	10/31/2008	5:55:09	229927
votruba	10/31/2008	6:11:53	229928
votruba	10/31/2008	6:11:54	229929
votruba	10/31/2008	6:41:23	229930
