id	date	time	events
secret	5/4/2005	14:49:51	176599
secret	5/4/2005	14:50:17	176600
secret	5/4/2005	15:17:12	176601
secret	5/4/2005	15:21:15	176602
secret	5/4/2005	24:33.5	176603
secret	5/4/2005	15:27:51	176604
secret	5/4/2005	15:50:08	176605
secret	5/4/2005	07:35.5	176606
secret	5/4/2005	16:34:16	176607
secret	5/4/2005	40:14.5	176608
secret	5/4/2005	16:42:11	176609
secret	5/4/2005	16:45:20	176610
secret	5/4/2005	02:03.5	176611
secret	5/4/2005	17:15:08	176612
secret	5/4/2005	22:51.5	176613
secret	5/4/2005	17:25:51	176614
secret	5/4/2005	17:32:52	176615
secret	5/4/2005	17:47:27	176616
secret	5/4/2005	58:58.5	176617
secret	5/4/2005	11:36.5	176618
secret	5/4/2005	22:16.5	176619
secret	5/4/2005	18:31:38	176620
secret	5/4/2005	37:04.5	176621
secret	5/4/2005	38:27.5	176622
secret	5/4/2005	39:11.5	176623
secret	5/4/2005	39:36.5	176624
secret	5/4/2005	40:01.5	176625
secret	5/4/2005	40:21.5	176626
secret	5/4/2005	40:41.5	176627
secret	5/4/2005	18:41:05	176628
secret	5/4/2005	41:41.5	176629
secret	5/4/2005	18:45:06	176630
secret	5/4/2005	18:52:34	176631
secret	5/4/2005	18:58:43	176632
secret	5/4/2005	01:09.5	176633
secret	5/4/2005	19:03:45	176634
secret	5/4/2005	05:11.5	176635
secret	5/4/2005	09:56.5	176636
secret	5/4/2005	19:17:13	176637
secret	5/4/2005	19:26:48	176638
secret	5/4/2005	35:52.5	176639
secret	5/4/2005	19:43:56	176640
secret	5/4/2005	19:51:48	176641
secret	5/4/2005	03:23.5	176642
secret	5/4/2005	20:14:10	176643
secret	5/4/2005	20:25:53	176644
secret	5/4/2005	43:39.5	176645
secret	5/4/2005	21:01:05	176646
secret	5/4/2005	21:33:30	176647
secret	5/4/2005	21:58:05	176648
secret	5/4/2005	22:08:07	176649
secret	5/4/2005	22:17:55	176650
secret	5/4/2005	30:14.5	176651
secret	5/4/2005	22:47:23	176652
secret	5/4/2005	23:03:08	176653
secret	5/4/2005	23:42.5	176654
secret	5/5/2005	0:03:56	176655
secret	5/5/2005	0:23:07	176656
secret	5/5/2005	53:20.5	176657
secret	5/5/2005	59:48.5	176658
secret	5/5/2005	3:49:16	176659
secret	5/5/2005	00:32.5	176660
secret	5/5/2005	4:04:18	176661
secret	5/5/2005	08:30.5	176662
secret	5/5/2005	4:14:04	176663
secret	5/5/2005	23:01.5	176664
secret	5/5/2005	36:50.5	176665
secret	5/5/2005	4:58:05	176666
secret	5/6/2005	49:17.5	176667
secret	5/6/2005	54:22.5	176668
secret	5/6/2005	13:57:59	176669
secret	5/6/2005	13:59:12	176670
secret	5/6/2005	14:00:03	176671
secret	5/6/2005	00:41.5	176672
secret	5/6/2005	14:01:27	176673
secret	5/6/2005	02:08.5	176674
secret	5/6/2005	14:03:23	176675
secret	5/6/2005	05:01.5	176676
secret	5/6/2005	14:09:13	176677
secret	5/6/2005	17:47.5	176678
secret	5/6/2005	13:29.5	176679
secret	5/8/2005	0:20:43	176680
secret	5/8/2005	3:05:59	176681
secret	5/8/2005	3:26:52	176682
secret	5/8/2005	3:35:22	176683
secret	5/8/2005	43:12.5	176684
secret	5/8/2005	3:48:20	176685
secret	5/8/2005	52:38.5	176686
secret	5/8/2005	4:00:28	176687
secret	5/8/2005	4:08:48	176688
secret	5/8/2005	22:05.5	176689
secret	5/8/2005	29:34.5	176690
secret	5/8/2005	43:30.5	176691
secret	5/8/2005	5:23:01	176692
secret	5/8/2005	34:03.5	176693
secret	5/8/2005	39:08.5	176694
secret	5/8/2005	5:55:14	176695
