id	date	time	events
backman	5/3/2005	10:31:23	21135
backman	5/4/2005	8:45:33	21136
backman	5/4/2005	8:56:34	21137
backman	5/4/2005	10:05.5	21138
backman	5/4/2005	9:22:36	21139
backman	5/4/2005	9:28:17	21140
backman	5/4/2005	36:39.5	21141
backman	5/4/2005	43:22.5	21142
backman	5/4/2005	9:50:39	21143
backman	5/4/2005	9:56:22	21144
backman	5/4/2005	01:35.5	21145
backman	5/4/2005	10:11:42	21146
backman	5/4/2005	19:21.5	21147
backman	5/4/2005	31:27.5	21148
backman	5/4/2005	10:39:25	21149
backman	5/4/2005	10:41:14	21150
backman	5/4/2005	42:39.5	21151
backman	5/4/2005	44:07.5	21152
backman	5/4/2005	10:45:36	21153
backman	5/4/2005	10:47:18	21154
backman	5/4/2005	49:22.5	21155
backman	5/4/2005	10:51:21	21156
backman	5/4/2005	54:52.5	21157
backman	5/4/2005	57:11.5	21158
backman	5/4/2005	10:59:46	21159
backman	5/4/2005	02:47.5	21160
backman	5/4/2005	11:08:56	21161
backman	5/4/2005	15:12.5	21162
backman	5/4/2005	11:18:40	21163
backman	5/4/2005	21:22.5	21164
backman	5/4/2005	11:24:34	21165
backman	5/4/2005	30:04.5	21166
backman	5/4/2005	11:39:31	21167
backman	5/4/2005	11:46:02	21168
backman	5/4/2005	11:50:11	21169
backman	5/4/2005	11:52:09	21170
backman	5/4/2005	11:53:30	21171
backman	5/4/2005	11:54:47	21172
backman	5/4/2005	11:56:01	21173
backman	5/4/2005	11:56:58	21174
backman	5/4/2005	58:00.5	21175
backman	5/4/2005	11:59:42	21176
backman	5/4/2005	12:05:48	21177
backman	5/4/2005	13:32.5	21178
backman	5/4/2005	12:16:48	21179
backman	5/4/2005	20:47.5	21180
backman	5/4/2005	24:37.5	21181
backman	5/4/2005	12:31:14	21182
backman	5/4/2005	48:46.5	21183
backman	5/4/2005	54:59.5	21184
backman	5/4/2005	01:18.5	21185
backman	5/4/2005	13:14:32	21186
backman	5/4/2005	13:26:05	21187
backman	5/4/2005	13:30:50	21188
backman	5/4/2005	13:39:41	21189
backman	5/4/2005	13:45:05	21190
backman	5/4/2005	53:52.5	21191
backman	5/4/2005	05:53.5	21192
backman	5/4/2005	14:19:20	21193
backman	5/4/2005	14:46:45	21194
backman	5/4/2005	57:37.5	21195
backman	5/4/2005	15:13:34	21196
backman	5/4/2005	15:20:42	21197
backman	5/4/2005	26:15.5	21198
backman	5/4/2005	15:40:52	21199
backman	5/4/2005	07:43.5	21200
backman	5/4/2005	16:26:14	21201
backman	5/4/2005	16:41:37	21202
backman	5/4/2005	16:49:46	21203
backman	5/4/2005	16:59:21	21204
backman	5/4/2005	15:14.5	21205
backman	5/4/2005	25:48.5	21206
backman	5/4/2005	28:55.5	21207
backman	5/4/2005	17:30:35	21208
backman	5/4/2005	32:24.5	21209
backman	5/4/2005	17:33:36	21210
backman	5/4/2005	17:34:34	21211
backman	5/4/2005	17:36:11	21212
backman	5/4/2005	17:44:39	21213
backman	5/4/2005	17:54:09	21214
backman	5/4/2005	01:23.5	21215
backman	5/4/2005	18:11:33	21216
backman	5/4/2005	18:24:21	21217
backman	5/4/2005	32:28.5	21218
backman	5/4/2005	40:44.5	21219
backman	5/4/2005	47:12.5	21220
backman	5/4/2005	51:29.5	21221
backman	5/4/2005	54:12.5	21222
backman	5/4/2005	18:56:23	21223
backman	5/4/2005	58:22.5	21224
backman	5/4/2005	00:35.5	21225
backman	5/4/2005	08:50.5	21226
backman	5/4/2005	24:36.5	21227
backman	5/4/2005	34:50.5	21228
backman	5/4/2005	19:42:42	21229
backman	5/4/2005	19:50:07	21230
backman	5/4/2005	19:57:51	21231
backman	5/4/2005	06:12.5	21232
backman	5/4/2005	20:18:18	21233
backman	5/4/2005	26:00.5	21234
backman	5/4/2005	35:56.5	21235
backman	5/4/2005	20:52:57	21236
backman	5/4/2005	21:22:34	21237
backman	5/4/2005	44:09.5	21238
backman	5/4/2005	22:01:37	21239
backman	5/4/2005	04:34.5	21240
backman	5/4/2005	22:06:44	21241
backman	5/4/2005	22:07:56	21242
backman	5/4/2005	09:24.5	21243
backman	5/4/2005	22:14:54	21244
backman	5/4/2005	21:37.5	21245
backman	5/4/2005	26:27.5	21246
backman	5/4/2005	22:34:00	21247
backman	5/4/2005	22:46:04	21248
backman	5/4/2005	22:58:01	21249
backman	5/4/2005	23:19:04	21250
