id	date	time	events
kunde	9/26/2003	5:00:00	99030
kunde	10/31/2003	33:36.5	99031
kunde	10/31/2003	14:35:19	99032
kunde	10/31/2003	14:37:39	99033
kunde	10/31/2003	14:41:51	99034
kunde	10/31/2003	14:47:11	99035
kunde	10/31/2003	47:11.5	99036
kunde	10/31/2003	14:50:45	99037
kunde	10/31/2003	55:30.5	99038
kunde	10/31/2003	57:26.5	99039
kunde	10/31/2003	14:58:17	99040
kunde	10/31/2003	58:17.5	99041
kunde	10/31/2003	14:59:01	99042
kunde	10/31/2003	14:59:52	99043
kunde	10/31/2003	59:52.5	99044
kunde	10/31/2003	15:00:37	99045
kunde	10/31/2003	01:26.5	99046
kunde	10/31/2003	02:15.5	99047
kunde	10/31/2003	03:11.5	99048
kunde	10/31/2003	04:12.5	99049
kunde	10/31/2003	15:05:27	99050
kunde	10/31/2003	06:05.5	99051
kunde	10/31/2003	07:07.5	99052
kunde	10/31/2003	15:07:08	99053
kunde	10/31/2003	08:20.5	99054
kunde	10/31/2003	11:01.5	99055
kunde	10/31/2003	15:13:21	99056
kunde	10/31/2003	15:15:57	99057
kunde	10/31/2003	15:57.5	99058
kunde	10/31/2003	18:45.5	99059
kunde	10/31/2003	21:38.5	99060
kunde	10/31/2003	24:37.5	99061
kunde	10/31/2003	26:24.5	99062
kunde	10/31/2003	27:59.5	99063
kunde	10/31/2003	15:31:07	99064
kunde	10/31/2003	15:32:35	99065
kunde	10/31/2003	35:36.5	99066
kunde	10/31/2003	15:37:24	99067
kunde	10/31/2003	40:13.5	99068
kunde	10/31/2003	15:44:22	99069
kunde	10/31/2003	47:24.5	99070
kunde	10/31/2003	51:24.5	99071
kunde	10/31/2003	00:29.5	99072
kunde	10/31/2003	18:01:54	99073
kunde	10/31/2003	00:17.5	99074
kunde	11/2/2003	04:28.5	99075
kunde	11/2/2003	20:21:16	99076
kunde	11/2/2003	31:51.5	99077
kunde	11/2/2003	20:42:17	99078
kunde	11/2/2003	20:44:52	99079
kunde	11/2/2003	20:46:24	99080
kunde	11/2/2003	20:46:59	99081
kunde	11/2/2003	47:59.5	99082
kunde	11/2/2003	49:13.5	99083
kunde	11/2/2003	50:28.5	99084
kunde	11/2/2003	52:32.5	99085
kunde	11/2/2003	21:02:24	99086
kunde	11/2/2003	21:06:25	99087
kunde	11/2/2003	12:16.5	99088
kunde	11/2/2003	19:55.5	99089
kunde	11/2/2003	21:20:40	99090
kunde	11/2/2003	21:24.5	99091
kunde	11/2/2003	21:27:01	99092
kunde	11/2/2003	21:32:43	99093
kunde	11/2/2003	21:37:13	99094
kunde	11/2/2003	40:21.5	99095
kunde	11/2/2003	43:31.5	99096
kunde	11/2/2003	45:22.5	99097
kunde	11/2/2003	48:13.5	99098
kunde	11/2/2003	52:19.5	99099
kunde	11/2/2003	24:58.5	99100
kunde	11/2/2003	23:03:45	99101
kunde	11/2/2003	21:09.5	99102
kunde	11/2/2003	23:24:34	99103
kunde	11/2/2003	23:25:57	99104
kunde	11/2/2003	23:35:04	99105
kunde	11/2/2003	57:17.5	99106
kunde	11/2/2003	59:29.5	99107
kunde	11/3/2003	00:26.5	99108
kunde	11/3/2003	00:58.5	99109
kunde	11/3/2003	0:01:52	99110
