id	date	time	events
spaulding	5/11/2007	16:17:32	191777
spaulding	5/11/2007	16:18:30	191778
spaulding	9/22/2007	7:51:46	191779
spaulding	9/22/2007	7:51:48	191780
spaulding	9/22/2007	7:51:53	191781
spaulding	9/22/2007	7:51:55	191782
spaulding	9/22/2007	7:52:02	191783
spaulding	9/22/2007	7:52:04	191784
spaulding	9/22/2007	7:52:16	191785
spaulding	9/22/2007	7:52:19	191786
spaulding	9/22/2007	7:52:21	191787
spaulding	9/22/2007	7:52:24	191788
spaulding	9/22/2007	7:52:26	191789
spaulding	9/22/2007	7:52:31	191790
spaulding	9/22/2007	7:52:36	191791
spaulding	9/22/2007	7:53:29	191792
spaulding	9/22/2007	7:54:35	191793
spaulding	9/22/2007	7:54:38	191794
spaulding	9/22/2007	7:54:40	191795
spaulding	9/22/2007	7:54:43	191796
spaulding	9/22/2007	7:55:23	191797
spaulding	9/22/2007	7:55:56	191798
spaulding	9/22/2007	7:56:24	191799
spaulding	9/22/2007	7:56:45	191800
spaulding	9/22/2007	7:56:47	191801
spaulding	9/22/2007	7:56:50	191802
spaulding	9/22/2007	7:57:47	191803
spaulding	9/22/2007	7:57:49	191804
spaulding	9/22/2007	7:57:53	191805
spaulding	9/22/2007	7:58:33	191806
spaulding	9/22/2007	7:58:38	191807
spaulding	9/22/2007	7:58:56	191808
spaulding	9/22/2007	7:58:58	191809
spaulding	9/22/2007	7:59:01	191810
spaulding	9/22/2007	7:59:03	191811
spaulding	9/22/2007	7:59:10	191812
spaulding	9/22/2007	7:59:12	191813
spaulding	9/22/2007	7:59:15	191814
spaulding	9/22/2007	7:59:20	191815
spaulding	9/22/2007	7:59:47	191816
spaulding	9/22/2007	8:00:10	191817
spaulding	9/22/2007	8:00:22	191818
spaulding	9/22/2007	8:00:38	191819
spaulding	9/22/2007	8:00:53	191820
spaulding	9/22/2007	8:03:28	191821
spaulding	9/22/2007	8:03:31	191822
spaulding	9/22/2007	8:03:34	191823
spaulding	9/22/2007	8:03:36	191824
spaulding	9/22/2007	8:03:40	191825
spaulding	9/22/2007	8:03:43	191826
spaulding	9/22/2007	8:03:46	191827
spaulding	9/22/2007	8:03:49	191828
spaulding	9/22/2007	8:03:54	191829
spaulding	9/22/2007	8:03:57	191830
spaulding	9/22/2007	8:04:01	191831
spaulding	9/22/2007	8:04:19	191832
spaulding	9/22/2007	8:04:27	191833
spaulding	9/22/2007	8:04:30	191834
spaulding	9/22/2007	8:04:42	191835
spaulding	9/22/2007	8:04:46	191836
spaulding	9/22/2007	8:04:50	191837
spaulding	9/22/2007	8:04:52	191838
spaulding	9/22/2007	8:05:03	191839
spaulding	9/22/2007	8:05:08	191840
spaulding	9/22/2007	8:05:49	191841
spaulding	9/22/2007	8:08:07	191842
spaulding	9/22/2007	8:08:45	191843
spaulding	9/22/2007	8:10:25	191844
spaulding	9/22/2007	8:10:49	191845
spaulding	9/22/2007	8:18:57	191846
spaulding	9/22/2007	8:25:51	191847
spaulding	9/22/2007	8:48:29	191848
spaulding	9/22/2007	8:56:17	191849
spaulding	9/22/2007	9:17:37	191850
spaulding	9/22/2007	15:52:31	191851
spaulding	9/22/2007	15:52:34	191852
spaulding	9/22/2007	15:52:36	191853
spaulding	9/22/2007	15:52:39	191854
spaulding	9/22/2007	15:52:54	191855
spaulding	9/22/2007	15:53:01	191856
spaulding	9/22/2007	15:53:09	191857
spaulding	9/22/2007	15:55:13	191858
spaulding	9/22/2007	15:55:34	191859
spaulding	9/22/2007	15:55:37	191860
spaulding	9/22/2007	15:55:40	191861
spaulding	9/22/2007	15:55:46	191862
spaulding	9/22/2007	16:02:04	191863
spaulding	9/22/2007	16:02:45	191864
spaulding	9/22/2007	16:02:48	191865
spaulding	9/22/2007	16:02:56	191866
spaulding	9/22/2007	16:03:09	191867
spaulding	9/22/2007	16:03:17	191868
spaulding	9/22/2007	16:03:20	191869
spaulding	9/22/2007	16:03:22	191870
spaulding	9/22/2007	16:03:34	191871
spaulding	9/22/2007	16:03:38	191872
spaulding	9/22/2007	16:03:41	191873
spaulding	9/22/2007	16:03:45	191874
spaulding	9/22/2007	16:03:47	191875
spaulding	9/22/2007	16:03:50	191876
spaulding	9/22/2007	16:03:53	191877
spaulding	9/22/2007	16:03:55	191878
spaulding	9/22/2007	16:04:23	191879
spaulding	9/22/2007	16:04:33	191880
spaulding	9/22/2007	16:04:43	191881
spaulding	9/22/2007	16:04:46	191882
spaulding	9/22/2007	16:04:58	191883
spaulding	9/22/2007	16:05:02	191884
spaulding	9/22/2007	16:05:17	191885
spaulding	9/22/2007	16:05:19	191886
spaulding	9/22/2007	16:05:22	191887
spaulding	9/22/2007	16:05:25	191888
spaulding	9/22/2007	16:05:28	191889
spaulding	9/22/2007	16:05:30	191890
spaulding	9/22/2007	16:05:35	191891
spaulding	9/22/2007	16:05:37	191892
spaulding	9/22/2007	16:05:45	191893
spaulding	9/22/2007	16:05:49	191894
spaulding	9/22/2007	16:05:53	191895
spaulding	9/22/2007	16:05:56	191896
spaulding	9/22/2007	16:06:00	191897
spaulding	9/22/2007	16:06:03	191898
spaulding	9/22/2007	16:06:15	191899
spaulding	9/22/2007	16:06:19	191900
spaulding	9/22/2007	16:06:22	191901
spaulding	9/22/2007	16:06:24	191902
spaulding	9/22/2007	16:06:29	191903
spaulding	9/22/2007	16:06:33	191904
spaulding	9/22/2007	16:06:36	191905
spaulding	9/22/2007	16:06:44	191906
spaulding	9/22/2007	16:06:46	191907
spaulding	9/22/2007	16:06:49	191908
spaulding	9/22/2007	16:06:52	191909
spaulding	9/22/2007	16:06:54	191910
spaulding	9/22/2007	16:06:56	191911
spaulding	9/22/2007	16:07:00	191912
spaulding	9/22/2007	16:07:03	191913
spaulding	9/22/2007	16:07:06	191914
spaulding	9/22/2007	16:07:08	191915
spaulding	9/22/2007	16:07:11	191916
spaulding	9/22/2007	16:07:13	191917
spaulding	9/22/2007	16:07:16	191918
spaulding	9/22/2007	16:07:19	191919
spaulding	9/22/2007	16:07:21	191920
spaulding	9/22/2007	16:07:24	191921
spaulding	9/22/2007	16:07:26	191922
spaulding	9/22/2007	16:07:29	191923
spaulding	9/22/2007	16:07:31	191924
spaulding	9/22/2007	16:07:34	191925
spaulding	9/22/2007	16:07:36	191926
spaulding	9/22/2007	16:07:40	191927
spaulding	9/22/2007	16:07:43	191928
spaulding	9/22/2007	16:07:45	191929
spaulding	9/22/2007	16:07:51	191930
spaulding	9/22/2007	16:07:54	191931
spaulding	9/22/2007	16:35:46	191932
spaulding	9/22/2007	16:35:48	191933
spaulding	9/22/2007	16:35:52	191934
spaulding	9/22/2007	16:38:16	191935
spaulding	9/22/2007	16:38:18	191936
spaulding	9/22/2007	16:38:20	191937
spaulding	9/22/2007	16:38:23	191938
spaulding	9/22/2007	16:38:27	191939
spaulding	9/22/2007	16:38:34	191940
spaulding	9/22/2007	16:38:37	191941
spaulding	9/22/2007	16:38:39	191942
spaulding	9/22/2007	16:38:42	191943
spaulding	9/22/2007	16:38:44	191944
spaulding	9/22/2007	16:38:46	191945
spaulding	9/22/2007	16:38:50	191946
spaulding	9/22/2007	16:38:52	191947
spaulding	9/22/2007	16:38:55	191948
spaulding	9/22/2007	16:38:58	191949
spaulding	9/22/2007	16:39:00	191950
spaulding	9/22/2007	16:39:02	191951
spaulding	9/22/2007	16:39:05	191952
spaulding	9/22/2007	16:39:07	191953
spaulding	9/22/2007	16:39:10	191954
spaulding	9/22/2007	16:39:13	191955
spaulding	9/22/2007	18:03:30	191956
spaulding	9/22/2007	18:06:18	191957
spaulding	9/22/2007	18:06:20	191958
spaulding	9/22/2007	18:06:22	191959
spaulding	9/22/2007	18:06:25	191960
spaulding	9/22/2007	18:06:27	191961
spaulding	9/22/2007	18:06:32	191962
spaulding	9/22/2007	18:06:38	191963
spaulding	9/22/2007	18:06:43	191964
spaulding	9/22/2007	18:06:46	191965
spaulding	9/22/2007	18:07:19	191966
spaulding	9/22/2007	18:07:24	191967
spaulding	9/22/2007	18:08:47	191968
spaulding	9/22/2007	18:08:54	191969
spaulding	9/22/2007	18:09:02	191970
spaulding	9/22/2007	18:09:08	191971
spaulding	9/22/2007	18:09:23	191972
spaulding	9/22/2007	18:09:30	191973
