id	date	time	events
beltane	5/4/2009	16:15:17	72311
beltane	5/4/2009	18:06:07	72312
beltane	5/4/2009	24:35.5	72313
beltane	5/4/2009	30:23.5	72314
beltane	5/4/2009	18:45:42	72315
beltane	5/4/2009	03:17.5	72316
beltane	5/4/2009	12:19.5	72317
beltane	5/4/2009	21:05.5	72318
beltane	5/4/2009	19:35:13	72319
beltane	5/4/2009	19:45:11	72320
beltane	5/4/2009	58:15.5	72321
beltane	5/4/2009	14:21.5	72322
beltane	5/4/2009	25:38.5	72323
beltane	5/4/2009	50:48.5	72324
beltane	5/4/2009	21:31:43	72325
beltane	5/4/2009	59:28.5	72326
beltane	5/4/2009	22:04:50	72327
beltane	5/4/2009	07:25.5	72328
beltane	5/4/2009	22:10:38	72329
beltane	5/4/2009	22:12:52	72330
beltane	5/4/2009	22:15:18	72331
beltane	5/4/2009	22:17:03	72332
beltane	5/4/2009	19:44.5	72333
beltane	5/4/2009	21:12.5	72334
beltane	5/4/2009	22:22:45	72335
beltane	5/4/2009	25:03.5	72336
beltane	5/4/2009	27:54.5	72337
beltane	5/4/2009	30:40.5	72338
beltane	5/4/2009	34:05.5	72339
beltane	5/4/2009	36:24.5	72340
beltane	5/4/2009	39:21.5	72341
beltane	5/4/2009	22:41:35	72342
beltane	5/4/2009	22:44:24	72343
beltane	5/4/2009	49:03.5	72344
beltane	5/4/2009	57:10.5	72345
beltane	5/4/2009	23:00:50	72346
beltane	5/4/2009	23:04:15	72347
beltane	5/4/2009	06:14.5	72348
beltane	5/4/2009	08:14.5	72349
beltane	5/4/2009	12:59.5	72350
beltane	5/4/2009	16:54.5	72351
beltane	5/4/2009	23:20:03	72352
beltane	5/4/2009	24:24.5	72353
beltane	5/4/2009	23:28:48	72354
beltane	5/4/2009	39:36.5	72355
beltane	5/4/2009	23:43:55	72356
beltane	5/4/2009	48:01.5	72357
beltane	5/4/2009	23:51:02	72358
beltane	5/4/2009	56:15.5	72359
beltane	5/5/2009	0:01:13	72360
beltane	5/5/2009	0:05:29	72361
beltane	5/5/2009	14:05.5	72362
beltane	5/5/2009	25:20.5	72363
beltane	5/5/2009	0:36:25	72364
beltane	5/5/2009	0:41:55	72365
beltane	5/5/2009	0:46:58	72366
beltane	5/5/2009	0:59:30	72367
beltane	5/5/2009	1:03:56	72368
beltane	5/5/2009	07:35.5	72369
beltane	5/5/2009	20:57.5	72370
beltane	5/5/2009	50:29.5	72371
beltane	5/5/2009	2:00:18	72372
beltane	5/5/2009	14:27.5	72373
beltane	5/5/2009	23:30.5	72374
beltane	5/5/2009	34:40.5	72375
beltane	5/5/2009	2:50:18	72376
beltane	5/5/2009	02:52.5	72377
beltane	5/5/2009	3:11:35	72378
beltane	5/5/2009	20:07.5	72379
beltane	5/5/2009	3:26:50	72380
beltane	5/5/2009	3:35:51	72381
beltane	5/5/2009	47:56.5	72382
beltane	5/5/2009	3:57:19	72383
beltane	5/5/2009	07:10.5	72384
beltane	5/5/2009	4:21:52	72385
beltane	5/5/2009	33:06.5	72386
beltane	5/5/2009	4:56:37	72387
beltane	5/5/2009	5:13:36	72388
beltane	5/5/2009	26:51.5	72389
beltane	5/5/2009	47:34.5	72390
beltane	5/5/2009	6:01:09	72391
beltane	5/5/2009	6:50:57	72392
beltane	5/5/2009	12:53:20	72393
beltane	5/6/2009	50:46.5	72394
beltane	6/2/2009	23:43:13	72395
beltane	6/2/2009	23:50:09	72396
beltane	6/2/2009	52:28.5	72397
beltane	6/2/2009	23:53:52	72398
beltane	6/3/2009	0:04:27	72399
beltane	6/3/2009	2:31:20	72400
beltane	6/3/2009	5:45:32	72401
beltane	6/3/2009	02:50.5	72402
beltane	6/3/2009	6:49:52	72403
beltane	6/3/2009	46:37.5	72404
beltane	9/13/2009	15:56:29	72405
beltane	9/13/2009	19:34:10	72406
beltane	9/13/2009	48:11.5	72407
beltane	9/13/2009	19:52:21	72408
beltane	9/13/2009	56:00.5	72409
beltane	9/13/2009	58:55.5	72410
beltane	9/13/2009	02:33.5	72411
beltane	9/13/2009	05:05.5	72412
beltane	9/13/2009	24:55.5	72413
beltane	9/13/2009	45:31.5	72414
beltane	9/13/2009	21:09:10	72415
beltane	9/13/2009	12:35.5	72416
beltane	9/13/2009	21:22:23	72417
beltane	9/13/2009	21:35:48	72418
beltane	9/13/2009	23:23:28	72419
beltane	9/14/2009	40:38.5	72420
beltane	10/12/2009	04:32.5	72421
beltane	10/12/2009	05:00.5	72422
beltane	10/12/2009	16:06:58	72423
beltane	10/12/2009	16:07:00	72424
beltane	10/12/2009	16:57:11	72425
beltane	10/12/2009	57:12.5	72426
beltane	10/12/2009	57:15.5	72427
beltane	10/12/2009	16:57:40	72428
beltane	10/12/2009	57:42.5	72429
beltane	10/12/2009	57:46.5	72430
beltane	10/12/2009	19:20:51	72431
beltane	10/16/2009	07:31.5	72432
beltane	10/16/2009	07:33.5	72433
beltane	10/16/2009	14:07:35	72434
beltane	10/16/2009	07:37.5	72435
beltane	10/16/2009	07:40.5	72436
beltane	10/16/2009	02:18.5	72437
