#,date,daily_events,in,mm
203,11/29/2010,0,0,0
204,11/30/2010,0,0,0
205,12/1/2010,0,0,0
206,12/2/2010,9,0.09,1.8
207,12/3/2010,5,0.05,1
208,12/4/2010,4,0.04,0.8
209,12/5/2010,81,0.81,16.2
210,12/6/2010,15,0.15,3
211,12/7/2010,0,0,0
212,12/8/2010,69,0.69,13.8
213,12/9/2010,11,0.11,2.2
214,12/10/2010,12,0.12,2.4
215,12/11/2010,1,0.01,0.2
216,12/12/2010,0,0,0
217,12/13/2010,1,0.01,0.2
218,12/14/2010,63,0.63,12.6
219,12/15/2010,0,0,0
220,12/16/2010,0,0,0
221,12/17/2010,73,0.73,14.6
222,12/18/2010,72,0.72,14.4
223,12/19/2010,150,1.5,30
224,12/20/2010,127,1.27,25.4
225,12/21/2010,36,0.36,7.2
226,12/22/2010,45,0.45,9
227,12/23/2010,1,0.01,0.2
228,12/24/2010,0,0,0
229,12/25/2010,82,0.82,16.4
230,12/26/2010,15,0.15,3
231,12/27/2010,0,0,0
232,12/28/2010,197,1.97,39.4
233,12/29/2010,24,0.24,4.8
234,12/30/2010,0,0,0
235,12/31/2010,1,0.01,0.2
236,1/1/2011,44,0.44,8.8
237,1/2/2011,72,0.72,14.4
238,1/3/2011,0,0,0
239,1/4/2011,0,0,0
240,1/5/2011,0,0,0
241,1/6/2011,0,0,0
242,1/7/2011,0,0,0
243,1/8/2011,3,0.03,0.6
244,1/9/2011,0,0,0
245,1/10/2011,0,0,0
246,1/11/2011,0,0,0
247,1/12/2011,0,0,0
248,1/13/2011,33,0.33,6.6
249,1/14/2011,1,0.01,0.2
250,1/15/2011,0,0,0
251,1/16/2011,0,0,0
252,1/17/2011,0,0,0
253,1/18/2011,0,0,0
254,1/19/2011,0,0,0
255,1/20/2011,0,0,0
256,1/21/2011,0,0,0
257,1/22/2011,0,0,0
258,1/23/2011,0,0,0
259,1/24/2011,0,0,0
260,1/25/2011,0,0,0
261,1/26/2011,0,0,0
262,1/27/2011,0,0,0
263,1/28/2011,0,0,0
264,1/29/2011,31,0.31,6.2
265,1/30/2011,81,0.81,16.2
266,1/31/2011,0,0,0
