#,date,daily_events,in,mm
311,3/6/2011,80,0.8,16
312,3/7/2011,2,0.02,0.4
313,3/8/2011,2,0.02,0.4
314,3/9/2011,0,0,0
315,3/10/2011,8,0.08,1.6
316,3/11/2011,0,0,0
317,3/12/2011,0,0,0
318,3/13/2011,71,0.71,14.2
319,3/14/2011,6,0.06,1.2
320,3/15/2011,153,1.53,30.6
321,3/16/2011,9,0.09,1.8
322,3/17/2011,8,0.08,1.6
323,3/18/2011,79,0.79,15.8
324,3/19/2011,189,1.89,37.8
325,3/20/2011,48,0.48,9.6
326,3/21/2011,0,0,0
327,3/22/2011,19,0.19,3.8
328,3/23/2011,46,0.46,9.2
329,3/24/2011,130,1.3,26
330,3/25/2011,53,0.53,10.6
331,3/26/2011,81,0.81,16.2
332,3/27/2011,12,0.12,2.4
333,3/28/2011,1,0.01,0.2
334,3/29/2011,0,0,0
335,3/30/2011,0,0,0
336,3/31/2011,0,0,0
337,4/1/2011,0,0,0
338,4/2/2011,0,0,0
339,4/3/2011,0,0,0
340,4/4/2011,0,0,0
341,4/5/2011,0,0,0
342,4/6/2011,0,0,0
343,4/7/2011,0,0,0
344,4/8/2011,0,0,0
345,4/9/2011,0,0,0
346,4/10/2011,0,0,0
347,4/11/2011,0,0,0
348,4/12/2011,0,0,0
349,4/13/2011,8,0.08,1.6
350,4/14/2011,0,0,0
351,4/15/2011,0,0,0
352,4/16/2011,0,0,0
353,4/17/2011,0,0,0
354,4/18/2011,1,0.01,0.2
355,4/19/2011,0,0,0
356,4/20/2011,40,0.4,8
357,4/21/2011,14,0.14,2.8
358,4/22/2011,0,0,0
359,4/23/2011,0,0,0
360,4/24/2011,14,0.14,2.8
361,4/25/2011,6,0.06,1.2
362,4/26/2011,0,0,0
363,4/27/2011,0,0,0
364,4/28/2011,61,0.61,12.2
