#,date,daily_events,in,mm
204,11/17/2010,0,0,0
205,11/18/2010,0,0,0
206,11/19/2010,37,0.37,7.4
207,11/20/2010,72,0.72,14.4
208,11/21/2010,10,0.1,2
209,11/22/2010,29,0.29,5.8
210,11/23/2010,17,0.17,3.4
211,11/24/2010,0,0,0
212,11/25/2010,0,0,0
213,11/26/2010,0,0,0
214,11/27/2010,46,0.46,9.2
215,11/28/2010,1,0.01,0.2
216,11/29/2010,0,0,0
217,11/30/2010,0,0,0
218,12/1/2010,0,0,0
219,12/2/2010,8,0.08,1.6
220,12/3/2010,7,0.07,1.4
221,12/4/2010,2,0.02,0.4
222,12/5/2010,65,0.65,13
223,12/6/2010,36,0.36,7.2
224,12/7/2010,0,0,0
225,12/8/2010,46,0.46,9.2
226,12/9/2010,8,0.08,1.6
227,12/10/2010,7,0.07,1.4
228,12/11/2010,1,0.01,0.2
229,12/12/2010,0,0,0
230,12/13/2010,0,0,0
231,12/14/2010,46,0.46,9.2
232,12/15/2010,0,0,0
233,12/16/2010,1,0.01,0.2
234,12/17/2010,47,0.47,9.4
235,12/18/2010,38,0.38,7.6
236,12/19/2010,122,1.22,24.4
237,12/20/2010,119,1.19,23.8
238,12/21/2010,36,0.36,7.2
239,12/22/2010,29,0.29,5.8
240,12/23/2010,0,0,0
241,12/24/2010,0,0,0
242,12/25/2010,75,0.75,15
243,12/26/2010,15,0.15,3
244,12/27/2010,1,0.01,0.2
245,12/28/2010,172,1.72,34.4
246,12/29/2010,8,0.08,1.6
247,12/30/2010,0,0,0
248,12/31/2010,1,0.01,0.2
249,1/1/2011,25,0.25,5
250,1/2/2011,36,0.36,7.2
251,1/3/2011,0,0,0
252,1/4/2011,0,0,0
253,1/5/2011,0,0,0
254,1/6/2011,0,0,0
255,1/7/2011,0,0,0
256,1/8/2011,1,0.01,0.2
257,1/9/2011,0,0,0
258,1/10/2011,0,0,0
259,1/11/2011,0,0,0
260,1/12/2011,0,0,0
261,1/13/2011,25,0.25,5
262,1/14/2011,1,0.01,0.2
263,1/15/2011,0,0,0
264,1/16/2011,0,0,0
265,1/17/2011,0,0,0
266,1/18/2011,0,0,0
267,1/19/2011,0,0,0
268,1/20/2011,0,0,0
269,1/21/2011,0,0,0
270,1/22/2011,0,0,0
271,1/23/2011,0,0,0
272,1/24/2011,0,0,0
273,1/25/2011,0,0,0
274,1/26/2011,0,0,0
275,1/27/2011,0,0,0
276,1/28/2011,0,0,0
277,1/29/2011,14,0.14,2.8
278,1/30/2011,45,0.45,9
279,1/31/2011,0,0,0
280,2/1/2011,0,0,0
281,2/2/2011,0,0,0
282,2/3/2011,0,0,0
283,2/4/2011,0,0,0
284,2/5/2011,0,0,0
285,2/6/2011,0,0,0
286,2/7/2011,0,0,0
287,2/8/2011,0,0,0
288,2/9/2011,0,0,0
289,2/10/2011,1,0.01,0.2
